,Probe_Name,Probe_FileName,Best_Match,Best_Match_FileName,Distance,Correct
138,S185,../../../openbr/data/MEDS/img/S185-01-t10_01.jpg,S185,../../../openbr/data/MEDS/img/S185-04-t10_01.jpg,0.30814026816095508,1
139,S185,../../../openbr/data/MEDS/img/S185-02-t10_01.jpg,S185,../../../openbr/data/MEDS/img/S185-04-t10_01.jpg,0.26154521771333539,1
140,S190,../../../openbr/data/MEDS/img/S190-02-t10_01.jpg,S190,../../../openbr/data/MEDS/img/S190-01-t10_01.jpg,0.34210228647145091,1
141,S190,../../../openbr/data/MEDS/img/S190-03-t10_01.jpg,S190,../../../openbr/data/MEDS/img/S190-01-t10_01.jpg,0.41022914067153005,1
142,S191,../../../openbr/data/MEDS/img/S191-01-t10_01.jpg,S191,../../../openbr/data/MEDS/img/S191-02-t10_01.jpg,0.33982001787358163,1
143,S193,../../../openbr/data/MEDS/img/S193-01-t10_01.jpg,S193,../../../openbr/data/MEDS/img/S193-02-t10_01.jpg,0.19436927257709474,1
144,S194,../../../openbr/data/MEDS/img/S194-01-t10_01.jpg,S194,../../../openbr/data/MEDS/img/S194-02-t10_01.jpg,0.25988585191331293,1
145,S195,../../../openbr/data/MEDS/img/S195-01-t10_01.jpg,S195,../../../openbr/data/MEDS/img/S195-04-t10_01.jpg,0.23771657978507965,1
146,S195,../../../openbr/data/MEDS/img/S195-02-t10_01.jpg,S195,../../../openbr/data/MEDS/img/S195-04-t10_01.jpg,0.32697490242540883,1
147,S195,../../../openbr/data/MEDS/img/S195-03-t10_01.jpg,S195,../../../openbr/data/MEDS/img/S195-04-t10_01.jpg,0.24889767000895258,1
148,S198,../../../openbr/data/MEDS/img/S198-02-t10_01.jpg,S273,../../../openbr/data/MEDS/img/S273-05-t10_01.jpg,0.13998723929025753,0
149,S198,../../../openbr/data/MEDS/img/S198-03-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.16254846152525693,0
150,S198,../../../openbr/data/MEDS/img/S198-04-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.14993673847454506,0
151,S198,../../../openbr/data/MEDS/img/S198-05-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.12759135474261951,0
152,S199,../../../openbr/data/MEDS/img/S199-02-t10_01.jpg,S199,../../../openbr/data/MEDS/img/S199-01-t10_01.jpg,0.035520041926369844,1
153,S201,../../../openbr/data/MEDS/img/S201-01-t10_01.jpg,S201,../../../openbr/data/MEDS/img/S201-03-t10_01.jpg,0.09004412243773674,1
154,S201,../../../openbr/data/MEDS/img/S201-02-t10_01.jpg,S201,../../../openbr/data/MEDS/img/S201-03-t10_01.jpg,0.1619604150288293,1
155,S202,../../../openbr/data/MEDS/img/S202-01-t10_01.jpg,S202,../../../openbr/data/MEDS/img/S202-02-t10_01.jpg,0.073316937729869233,1
156,S202,../../../openbr/data/MEDS/img/S202-03-t10_01.jpg,S202,../../../openbr/data/MEDS/img/S202-02-t10_01.jpg,0.22752243579498474,1
157,S202,../../../openbr/data/MEDS/img/S202-04-t10_01.jpg,S202,../../../openbr/data/MEDS/img/S202-02-t10_01.jpg,0.14041523457444841,1
158,S203,../../../openbr/data/MEDS/img/S203-02-t10_01.jpg,S374,../../../openbr/data/MEDS/img/S374-01-t10_01.jpg,0.55064274403803171,0
159,S203,../../../openbr/data/MEDS/img/S203-03-t10_01.jpg,S075,../../../openbr/data/MEDS/img/S075-01-t10_01.jpg,0.4972923758713591,0
160,S206,../../../openbr/data/MEDS/img/S206-01-t10_01.jpg,S160,../../../openbr/data/MEDS/img/S160-01-t10_01.jpg,0.5894629962301462,0
161,S212,../../../openbr/data/MEDS/img/S212-02-t10_01.jpg,S212,../../../openbr/data/MEDS/img/S212-01-t10_01.jpg,0.4014622453288984,1
162,S212,../../../openbr/data/MEDS/img/S212-03-t10_01.jpg,S212,../../../openbr/data/MEDS/img/S212-01-t10_01.jpg,0.54322261898003754,1
163,S214,../../../openbr/data/MEDS/img/S214-01-t10_01.jpg,S072,../../../openbr/data/MEDS/img/S072-01-t10_01.jpg,0.16676159311745939,0
164,S214,../../../openbr/data/MEDS/img/S214-02-t10_01.jpg,S214,../../../openbr/data/MEDS/img/S214-03-t10_01.jpg,0.21555779707610362,1
165,S214,../../../openbr/data/MEDS/img/S214-04-t10_01.jpg,S260,../../../openbr/data/MEDS/img/S260-01-t10_01.jpg,0.15101054754073923,0
166,S215,../../../openbr/data/MEDS/img/S215-01-t10_01.jpg,S380,../../../openbr/data/MEDS/img/S380-01-t10_01.jpg,0.18307545886801208,0
167,S215,../../../openbr/data/MEDS/img/S215-02-t10_01.jpg,S469,../../../openbr/data/MEDS/img/S469-05-t10_01.jpg,0.1094250738527824,0
168,S215,../../../openbr/data/MEDS/img/S215-03-t10_01.jpg,S280,../../../openbr/data/MEDS/img/S280-09-t10_01.jpg,0.10825314394912339,0
169,S219,../../../openbr/data/MEDS/img/S219-01-t10_01.jpg,S146,../../../openbr/data/MEDS/img/S146-01-t10_01.jpg,0.40019018432478448,0
170,S219,../../../openbr/data/MEDS/img/S219-03-t10_01.jpg,S219,../../../openbr/data/MEDS/img/S219-02-t10_01.jpg,0.37331858821648856,1
171,S220,../../../openbr/data/MEDS/img/S220-01-t10_01.jpg,S243,../../../openbr/data/MEDS/img/S243-06-t10_01.jpg,0.179404983713434,0
172,S222,../../../openbr/data/MEDS/img/S222-02-t10_01.jpg,S222,../../../openbr/data/MEDS/img/S222-01-t10_01.jpg,0.19630204862146083,1
173,S223,../../../openbr/data/MEDS/img/S223-01-t10_01.jpg,S223,../../../openbr/data/MEDS/img/S223-03-t10_01.jpg,0.13163647163130404,1
174,S223,../../../openbr/data/MEDS/img/S223-02-t10_01.jpg,S223,../../../openbr/data/MEDS/img/S223-03-t10_01.jpg,0.26526460738903651,1
175,S225,../../../openbr/data/MEDS/img/S225-01-t10_01.jpg,S023,../../../openbr/data/MEDS/img/S023-01-t10_01.jpg,0.13642031290516626,0
176,S226,../../../openbr/data/MEDS/img/S226-01-t10_01.jpg,S226,../../../openbr/data/MEDS/img/S226-02-t10_01.jpg,0.055201878718398538,1
177,S227,../../../openbr/data/MEDS/img/S227-01-t10_01.jpg,S227,../../../openbr/data/MEDS/img/S227-02-t10_01.jpg,0.32158489636181969,1
178,S228,../../../openbr/data/MEDS/img/S228-02-t10_01.jpg,S228,../../../openbr/data/MEDS/img/S228-01-t10_01.jpg,0.1799765009142707,1
179,S228,../../../openbr/data/MEDS/img/S228-03-t10_01.jpg,S228,../../../openbr/data/MEDS/img/S228-01-t10_01.jpg,0.10463849999076372,1
180,S232,../../../openbr/data/MEDS/img/S232-01-t10_01.jpg,S232,../../../openbr/data/MEDS/img/S232-02-t10_01.jpg,0.22121340490309208,1
181,S239,../../../openbr/data/MEDS/img/S239-01-t10_01.jpg,S239,../../../openbr/data/MEDS/img/S239-02-t10_01.jpg,0.10264065771195827,1
182,S240,../../../openbr/data/MEDS/img/S240-02-t10_01.jpg,S240,../../../openbr/data/MEDS/img/S240-01-t10_01.jpg,0.11494148284382477,1
183,S243,../../../openbr/data/MEDS/img/S243-01-t10_01.jpg,S301,../../../openbr/data/MEDS/img/S301-01-t10_01.jpg,0.15568855215214888,0
184,S243,../../../openbr/data/MEDS/img/S243-02-t10_01.jpg,S243,../../../openbr/data/MEDS/img/S243-06-t10_01.jpg,0.18885126498313043,1
185,S243,../../../openbr/data/MEDS/img/S243-03-t10_01.jpg,S301,../../../openbr/data/MEDS/img/S301-01-t10_01.jpg,0.14907926591370033,0
186,S243,../../../openbr/data/MEDS/img/S243-04-t10_01.jpg,S243,../../../openbr/data/MEDS/img/S243-06-t10_01.jpg,0.17288841880052735,1
187,S243,../../../openbr/data/MEDS/img/S243-05-t10_01.jpg,S243,../../../openbr/data/MEDS/img/S243-06-t10_01.jpg,0.16105464195807501,1
188,S243,../../../openbr/data/MEDS/img/S243-07-t10_01.jpg,S243,../../../openbr/data/MEDS/img/S243-06-t10_01.jpg,0.15890939737391518,1
189,S243,../../../openbr/data/MEDS/img/S243-08-t10_01.jpg,S243,../../../openbr/data/MEDS/img/S243-06-t10_01.jpg,0.19273746973724737,1
190,S243,../../../openbr/data/MEDS/img/S243-09-t10_01.jpg,S403,../../../openbr/data/MEDS/img/S403-03-t10_01.jpg,0.25105709558947059,0
191,S249,../../../openbr/data/MEDS/img/S249-02-t10_01.jpg,S249,../../../openbr/data/MEDS/img/S249-01-t10_01.jpg,0.067174946585118425,1
192,S250,../../../openbr/data/MEDS/img/S250-01-t10_01.jpg,S250,../../../openbr/data/MEDS/img/S250-02-t10_01.jpg,0.28910520099815173,1
193,S253,../../../openbr/data/MEDS/img/S253-01-t10_01.jpg,S253,../../../openbr/data/MEDS/img/S253-02-t10_01.jpg,0.10197303023535827,1
194,S253,../../../openbr/data/MEDS/img/S253-03-t10_01.jpg,S253,../../../openbr/data/MEDS/img/S253-02-t10_01.jpg,0.29565581043208022,1
195,S253,../../../openbr/data/MEDS/img/S253-04-t10_01.jpg,S253,../../../openbr/data/MEDS/img/S253-02-t10_01.jpg,0.30573435249800829,1
196,S254,../../../openbr/data/MEDS/img/S254-01-t10_01.jpg,S276,../../../openbr/data/MEDS/img/S276-01-t10_01.jpg,0.31506737498943671,0
197,S254,../../../openbr/data/MEDS/img/S254-02-t10_01.jpg,S254,../../../openbr/data/MEDS/img/S254-03-t10_01.jpg,0.31145773503147656,1
198,S256,../../../openbr/data/MEDS/img/S256-02-t10_01.jpg,S120,../../../openbr/data/MEDS/img/S120-01-t10_01.jpg,0.20904964270528242,0
199,S258,../../../openbr/data/MEDS/img/S258-02-t10_01.jpg,S077,../../../openbr/data/MEDS/img/S077-01-t10_01.jpg,0.43604631886378908,0
200,S261,../../../openbr/data/MEDS/img/S261-02-t10_01.jpg,S261,../../../openbr/data/MEDS/img/S261-01-t10_01.jpg,0.54200186122995597,1
201,S272,../../../openbr/data/MEDS/img/S272-02-t10_01.jpg,S272,../../../openbr/data/MEDS/img/S272-01-t10_01.jpg,0.54316307654536855,1
202,S273,../../../openbr/data/MEDS/img/S273-01-t10_01.jpg,S094,../../../openbr/data/MEDS/img/S094-01-t10_01.jpg,0.27195512924449328,0
203,S273,../../../openbr/data/MEDS/img/S273-02-t10_01.jpg,S094,../../../openbr/data/MEDS/img/S094-01-t10_01.jpg,0.32592215927370605,0
204,S273,../../../openbr/data/MEDS/img/S273-03-t10_01.jpg,S225,../../../openbr/data/MEDS/img/S225-02-t10_01.jpg,0.27847273338050166,0
205,S273,../../../openbr/data/MEDS/img/S273-04-t10_01.jpg,S283,../../../openbr/data/MEDS/img/S283-01-t10_01.jpg,0.28871906907677436,0
206,S280,../../../openbr/data/MEDS/img/S280-01-t10_01.jpg,S280,../../../openbr/data/MEDS/img/S280-09-t10_01.jpg,0.06195901256421462,1
207,S280,../../../openbr/data/MEDS/img/S280-02-t10_01.jpg,S280,../../../openbr/data/MEDS/img/S280-09-t10_01.jpg,0.083148763033341122,1
208,S280,../../../openbr/data/MEDS/img/S280-03-t10_01.jpg,S280,../../../openbr/data/MEDS/img/S280-09-t10_01.jpg,0.11195078399644062,1
209,S280,../../../openbr/data/MEDS/img/S280-04-t10_01.jpg,S280,../../../openbr/data/MEDS/img/S280-09-t10_01.jpg,0.09859233231522152,1
210,S280,../../../openbr/data/MEDS/img/S280-05-t10_01.jpg,S280,../../../openbr/data/MEDS/img/S280-09-t10_01.jpg,0.1445224765360415,1
211,S280,../../../openbr/data/MEDS/img/S280-06-t10_01.jpg,S280,../../../openbr/data/MEDS/img/S280-09-t10_01.jpg,0.10248712558200931,1
212,S280,../../../openbr/data/MEDS/img/S280-07-t10_01.jpg,S103,../../../openbr/data/MEDS/img/S103-01-t10_01.jpg,0.11763124908159647,0
213,S280,../../../openbr/data/MEDS/img/S280-08-t10_01.jpg,S280,../../../openbr/data/MEDS/img/S280-09-t10_01.jpg,0.073966006001074794,1
214,S280,../../../openbr/data/MEDS/img/S280-10-t10_01.jpg,S280,../../../openbr/data/MEDS/img/S280-09-t10_01.jpg,0.081714696614839682,1
215,S282,../../../openbr/data/MEDS/img/S282-01-t10_01.jpg,S497,../../../openbr/data/MEDS/img/S497-03-t10_01.jpg,0.15442854538564291,0
216,S282,../../../openbr/data/MEDS/img/S282-02-t10_01.jpg,S282,../../../openbr/data/MEDS/img/S282-03-t10_01.jpg,0.29594902352304736,1
217,S283,../../../openbr/data/MEDS/img/S283-02-t10_01.jpg,S283,../../../openbr/data/MEDS/img/S283-01-t10_01.jpg,0.054287077520873125,1
218,S284,../../../openbr/data/MEDS/img/S284-02-t10_01.jpg,S284,../../../openbr/data/MEDS/img/S284-01-t10_01.jpg,0.28685223338790894,1
219,S288,../../../openbr/data/MEDS/img/S288-02-t10_01.jpg,S310,../../../openbr/data/MEDS/img/S310-02-t10_01.jpg,0.2937199157674133,0
220,S288,../../../openbr/data/MEDS/img/S288-03-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.18738940479524929,0
221,S288,../../../openbr/data/MEDS/img/S288-04-t10_01.jpg,S486,../../../openbr/data/MEDS/img/S486-01-t10_01.jpg,0.20430492112930398,0
222,S288,../../../openbr/data/MEDS/img/S288-05-t10_01.jpg,S019,../../../openbr/data/MEDS/img/S019-01-t10_01.jpg,0.2670421527489133,0
223,S291,../../../openbr/data/MEDS/img/S291-02-t10_01.jpg,S291,../../../openbr/data/MEDS/img/S291-01-t10_01.jpg,0.078739167050716666,1
224,S296,../../../openbr/data/MEDS/img/S296-01-t10_01.jpg,S296,../../../openbr/data/MEDS/img/S296-04-t10_01.jpg,0.19819980932661857,1
225,S296,../../../openbr/data/MEDS/img/S296-02-t10_01.jpg,S296,../../../openbr/data/MEDS/img/S296-04-t10_01.jpg,0.28048974360716195,1
226,S296,../../../openbr/data/MEDS/img/S296-03-t10_01.jpg,S296,../../../openbr/data/MEDS/img/S296-04-t10_01.jpg,0.23688724521598767,1
227,S296,../../../openbr/data/MEDS/img/S296-05-t10_01.jpg,S296,../../../openbr/data/MEDS/img/S296-04-t10_01.jpg,0.15803340499163629,1
228,S296,../../../openbr/data/MEDS/img/S296-06-t10_01.jpg,S296,../../../openbr/data/MEDS/img/S296-04-t10_01.jpg,0.18762226932628689,1
229,S296,../../../openbr/data/MEDS/img/S296-07-t10_01.jpg,S296,../../../openbr/data/MEDS/img/S296-04-t10_01.jpg,0.24038983364906311,1
230,S296,../../../openbr/data/MEDS/img/S296-08-t10_01.jpg,S296,../../../openbr/data/MEDS/img/S296-04-t10_01.jpg,0.37991477755104575,1
231,S296,../../../openbr/data/MEDS/img/S296-09-t10_01.jpg,S296,../../../openbr/data/MEDS/img/S296-04-t10_01.jpg,0.27211872885009758,1
232,S296,../../../openbr/data/MEDS/img/S296-10-t10_01.jpg,S296,../../../openbr/data/MEDS/img/S296-04-t10_01.jpg,0.23000447546550401,1
233,S297,../../../openbr/data/MEDS/img/S297-02-t10_01.jpg,S117,../../../openbr/data/MEDS/img/S117-02-t10_01.jpg,0.46564648364128913,0
234,S300,../../../openbr/data/MEDS/img/S300-01-t10_01.jpg,S117,../../../openbr/data/MEDS/img/S117-02-t10_01.jpg,0.33834186308343961,0
235,S304,../../../openbr/data/MEDS/img/S304-01-t10_01.jpg,S304,../../../openbr/data/MEDS/img/S304-02-t10_01.jpg,0.15114855588778847,1
236,S304,../../../openbr/data/MEDS/img/S304-03-t10_01.jpg,S304,../../../openbr/data/MEDS/img/S304-02-t10_01.jpg,0.098097525863102941,1
237,S309,../../../openbr/data/MEDS/img/S309-02-t10_01.jpg,S173,../../../openbr/data/MEDS/img/S173-01-t10_01.jpg,0.56043249723856059,0
238,S309,../../../openbr/data/MEDS/img/S309-03-t10_01.jpg,S309,../../../openbr/data/MEDS/img/S309-01-t10_01.jpg,0.31014146466618486,1
239,S309,../../../openbr/data/MEDS/img/S309-04-t10_01.jpg,S309,../../../openbr/data/MEDS/img/S309-01-t10_01.jpg,0.43793844643667784,1
240,S309,../../../openbr/data/MEDS/img/S309-05-t10_01.jpg,S061,../../../openbr/data/MEDS/img/S061-01-t10_01.jpg,0.41788516059422515,0
241,S310,../../../openbr/data/MEDS/img/S310-01-t10_01.jpg,S207,../../../openbr/data/MEDS/img/S207-01-t10_01.jpg,0.31407060518348845,0
242,S310,../../../openbr/data/MEDS/img/S310-03-t10_01.jpg,S274,../../../openbr/data/MEDS/img/S274-01-t10_01.jpg,0.42527081034524611,0
243,S310,../../../openbr/data/MEDS/img/S310-04-t10_01.jpg,S207,../../../openbr/data/MEDS/img/S207-01-t10_01.jpg,0.36173216572194067,0
244,S313,../../../openbr/data/MEDS/img/S313-01-t10_01.jpg,S313,../../../openbr/data/MEDS/img/S313-02-t10_01.jpg,0.10887358727208618,1
245,S315,../../../openbr/data/MEDS/img/S315-02-t10_01.jpg,S315,../../../openbr/data/MEDS/img/S315-01-t10_01.jpg,0.087600165771791388,1
246,S316,../../../openbr/data/MEDS/img/S316-01-t10_01.jpg,S137,../../../openbr/data/MEDS/img/S137-01-t10_01.jpg,0.46287744403086395,0
247,S316,../../../openbr/data/MEDS/img/S316-02-t10_01.jpg,S316,../../../openbr/data/MEDS/img/S316-04-t10_01.jpg,0.21712365731043431,1
248,S316,../../../openbr/data/MEDS/img/S316-03-t10_01.jpg,S316,../../../openbr/data/MEDS/img/S316-04-t10_01.jpg,0.16554088126706712,1
249,S316,../../../openbr/data/MEDS/img/S316-05-t10_01.jpg,S316,../../../openbr/data/MEDS/img/S316-04-t10_01.jpg,0.33638538127053008,1
250,S316,../../../openbr/data/MEDS/img/S316-06-t10_01.jpg,S316,../../../openbr/data/MEDS/img/S316-04-t10_01.jpg,0.11632464535637885,1
251,S316,../../../openbr/data/MEDS/img/S316-07-t10_01.jpg,S316,../../../openbr/data/MEDS/img/S316-04-t10_01.jpg,0.25852296861632906,1
252,S316,../../../openbr/data/MEDS/img/S316-08-t10_01.jpg,S316,../../../openbr/data/MEDS/img/S316-04-t10_01.jpg,0.19272223517378523,1
253,S321,../../../openbr/data/MEDS/img/S321-01-t10_01.jpg,S321,../../../openbr/data/MEDS/img/S321-02-t10_01.jpg,0.28732425741184414,1
254,S321,../../../openbr/data/MEDS/img/S321-03-t10_01.jpg,S321,../../../openbr/data/MEDS/img/S321-02-t10_01.jpg,0.26477613601860378,1
255,S324,../../../openbr/data/MEDS/img/S324-01-t10_01.jpg,S324,../../../openbr/data/MEDS/img/S324-02-t10_01.jpg,0.064395253661313115,1
256,S331,../../../openbr/data/MEDS/img/S331-01-t10_01.jpg,S331,../../../openbr/data/MEDS/img/S331-02-t10_01.jpg,0.58709136888362523,1
257,S333,../../../openbr/data/MEDS/img/S333-02-t10_01.jpg,S333,../../../openbr/data/MEDS/img/S333-01-t10_01.jpg,0.19587671372616941,1
258,S335,../../../openbr/data/MEDS/img/S335-02-t10_01.jpg,S335,../../../openbr/data/MEDS/img/S335-01-t10_01.jpg,0.3320325581217598,1
259,S336,../../../openbr/data/MEDS/img/S336-02-t10_01.jpg,S053,../../../openbr/data/MEDS/img/S053-01-t10_01.jpg,0.57983482053303859,0
260,S341,../../../openbr/data/MEDS/img/S341-01-t10_01.jpg,S107,../../../openbr/data/MEDS/img/S107-01-t10_01.jpg,0.15998626404463973,0
261,S346,../../../openbr/data/MEDS/img/S346-01-t10_01.jpg,S469,../../../openbr/data/MEDS/img/S469-05-t10_01.jpg,0.16036377393421158,0
262,S346,../../../openbr/data/MEDS/img/S346-03-t10_01.jpg,S346,../../../openbr/data/MEDS/img/S346-02-t10_01.jpg,0.08877123224314612,1
263,S350,../../../openbr/data/MEDS/img/S350-01-t10_01.jpg,S476,../../../openbr/data/MEDS/img/S476-01-t10_01.jpg,0.20360243922981136,0
264,S351,../../../openbr/data/MEDS/img/S351-02-t10_01.jpg,S351,../../../openbr/data/MEDS/img/S351-01-t10_01.jpg,0.14322813084422512,1
265,S352,../../../openbr/data/MEDS/img/S352-01-t10_01.jpg,S352,../../../openbr/data/MEDS/img/S352-03-t10_01.jpg,0.13776175114900469,1
266,S352,../../../openbr/data/MEDS/img/S352-02-t10_01.jpg,S352,../../../openbr/data/MEDS/img/S352-03-t10_01.jpg,0.17515912895815308,1
267,S352,../../../openbr/data/MEDS/img/S352-04-t10_01.jpg,S352,../../../openbr/data/MEDS/img/S352-03-t10_01.jpg,0.23720970571771932,1
268,S353,../../../openbr/data/MEDS/img/S353-01-t10_01.jpg,S353,../../../openbr/data/MEDS/img/S353-05-t10_01.jpg,0.097194361056086032,1
269,S353,../../../openbr/data/MEDS/img/S353-02-t10_01.jpg,S353,../../../openbr/data/MEDS/img/S353-05-t10_01.jpg,0.18973328567845127,1
270,S353,../../../openbr/data/MEDS/img/S353-03-t10_01.jpg,S353,../../../openbr/data/MEDS/img/S353-05-t10_01.jpg,0.15698807776845905,1
271,S353,../../../openbr/data/MEDS/img/S353-04-t10_01.jpg,S353,../../../openbr/data/MEDS/img/S353-05-t10_01.jpg,0.20287106232685198,1
272,S353,../../../openbr/data/MEDS/img/S353-06-t10_01.jpg,S353,../../../openbr/data/MEDS/img/S353-05-t10_01.jpg,0.16713300613032475,1
273,S353,../../../openbr/data/MEDS/img/S353-07-t10_01.jpg,S103,../../../openbr/data/MEDS/img/S103-01-t10_01.jpg,0.16813275733459371,0
274,S353,../../../openbr/data/MEDS/img/S353-08-t10_01.jpg,S353,../../../openbr/data/MEDS/img/S353-05-t10_01.jpg,0.13434324444613455,1
