,Probe_Name,Probe_FileName,Best_Match,Best_Match_FileName,Distance,Correct
275,S354,../../../openbr/data/MEDS/img/S354-01-t10_01.jpg,S354,../../../openbr/data/MEDS/img/S354-02-t10_01.jpg,0.14902965373507909,1
276,S354,../../../openbr/data/MEDS/img/S354-03-t10_01.jpg,S354,../../../openbr/data/MEDS/img/S354-02-t10_01.jpg,0.12859355574113943,1
277,S354,../../../openbr/data/MEDS/img/S354-04-t10_01.jpg,S354,../../../openbr/data/MEDS/img/S354-02-t10_01.jpg,0.23548616553911175,1
278,S355,../../../openbr/data/MEDS/img/S355-02-t10_01.jpg,S355,../../../openbr/data/MEDS/img/S355-01-t10_01.jpg,0.21071936788349249,1
279,S357,../../../openbr/data/MEDS/img/S357-02-t10_01.jpg,S357,../../../openbr/data/MEDS/img/S357-01-t10_01.jpg,0.11095763746642112,1
280,S364,../../../openbr/data/MEDS/img/S364-02-t10_01.jpg,S364,../../../openbr/data/MEDS/img/S364-01-t10_01.jpg,0.15918580403382052,1
281,S367,../../../openbr/data/MEDS/img/S367-02-t10_01.jpg,S168,../../../openbr/data/MEDS/img/S168-01-t10_01.jpg,0.46517806935742323,0
282,S373,../../../openbr/data/MEDS/img/S373-02-t10_01.jpg,S373,../../../openbr/data/MEDS/img/S373-01-t10_01.jpg,0.11341737324150387,1
283,S373,../../../openbr/data/MEDS/img/S373-03-t10_01.jpg,S373,../../../openbr/data/MEDS/img/S373-01-t10_01.jpg,0.13189527744302604,1
284,S373,../../../openbr/data/MEDS/img/S373-04-t10_01.jpg,S373,../../../openbr/data/MEDS/img/S373-01-t10_01.jpg,0.14465920911323471,1
285,S373,../../../openbr/data/MEDS/img/S373-05-t10_01.jpg,S373,../../../openbr/data/MEDS/img/S373-01-t10_01.jpg,0.21651464424474084,1
286,S373,../../../openbr/data/MEDS/img/S373-06-t10_01.jpg,S373,../../../openbr/data/MEDS/img/S373-01-t10_01.jpg,0.13466996228113831,1
287,S375,../../../openbr/data/MEDS/img/S375-01-t10_01.jpg,S375,../../../openbr/data/MEDS/img/S375-02-t10_01.jpg,0.19092847238752436,1
288,S376,../../../openbr/data/MEDS/img/S376-01-t10_01.jpg,S376,../../../openbr/data/MEDS/img/S376-03-t10_01.jpg,0.08742199689749755,1
289,S376,../../../openbr/data/MEDS/img/S376-02-t10_01.jpg,S376,../../../openbr/data/MEDS/img/S376-03-t10_01.jpg,0.068468763585006795,1
290,S380,../../../openbr/data/MEDS/img/S380-02-t10_01.jpg,S505,../../../openbr/data/MEDS/img/S505-01-t10_01.jpg,0.1552388142898368,0
291,S380,../../../openbr/data/MEDS/img/S380-03-t10_01.jpg,S068,../../../openbr/data/MEDS/img/S068-01-t10_01.jpg,0.1110087938186419,0
292,S380,../../../openbr/data/MEDS/img/S380-04-t10_01.jpg,S380,../../../openbr/data/MEDS/img/S380-01-t10_01.jpg,0.15929077592386381,1
293,S380,../../../openbr/data/MEDS/img/S380-05-t10_01.jpg,S103,../../../openbr/data/MEDS/img/S103-01-t10_01.jpg,0.16171768641953874,0
294,S380,../../../openbr/data/MEDS/img/S380-06-t10_01.jpg,S380,../../../openbr/data/MEDS/img/S380-01-t10_01.jpg,0.1182415519764993,1
295,S380,../../../openbr/data/MEDS/img/S380-07-t10_01.jpg,S380,../../../openbr/data/MEDS/img/S380-01-t10_01.jpg,0.13158197736199098,1
296,S381,../../../openbr/data/MEDS/img/S381-02-t10_01.jpg,S381,../../../openbr/data/MEDS/img/S381-01-t10_01.jpg,0.17165341703625134,1
297,S382,../../../openbr/data/MEDS/img/S382-02-t10_01.jpg,S382,../../../openbr/data/MEDS/img/S382-01-t10_01.jpg,0.26911223078531415,1
298,S382,../../../openbr/data/MEDS/img/S382-03-t10_01.jpg,S382,../../../openbr/data/MEDS/img/S382-01-t10_01.jpg,0.25994865915091964,1
299,S382,../../../openbr/data/MEDS/img/S382-04-t10_01.jpg,S382,../../../openbr/data/MEDS/img/S382-01-t10_01.jpg,0.20454855568777966,1
300,S382,../../../openbr/data/MEDS/img/S382-05-t10_01.jpg,S382,../../../openbr/data/MEDS/img/S382-01-t10_01.jpg,0.1203803711613886,1
301,S382,../../../openbr/data/MEDS/img/S382-06-t10_01.jpg,S382,../../../openbr/data/MEDS/img/S382-01-t10_01.jpg,0.48393943579941678,1
302,S382,../../../openbr/data/MEDS/img/S382-07-t10_01.jpg,S208,../../../openbr/data/MEDS/img/S208-01-t10_01.jpg,0.59167743231214887,0
303,S382,../../../openbr/data/MEDS/img/S382-08-t10_01.jpg,S382,../../../openbr/data/MEDS/img/S382-01-t10_01.jpg,0.23594253721193359,1
304,S382,../../../openbr/data/MEDS/img/S382-09-t10_01.jpg,S382,../../../openbr/data/MEDS/img/S382-01-t10_01.jpg,0.17452748402238075,1
305,S382,../../../openbr/data/MEDS/img/S382-10-t10_01.jpg,S382,../../../openbr/data/MEDS/img/S382-01-t10_01.jpg,0.3661837093806809,1
306,S383,../../../openbr/data/MEDS/img/S383-02-t10_01.jpg,S227,../../../openbr/data/MEDS/img/S227-02-t10_01.jpg,0.45063008719476588,0
307,S384,../../../openbr/data/MEDS/img/S384-01-t10_01.jpg,S384,../../../openbr/data/MEDS/img/S384-02-t10_01.jpg,0.51619152449433492,1
308,S385,../../../openbr/data/MEDS/img/S385-01-t10_01.jpg,S134,../../../openbr/data/MEDS/img/S134-03-t10_01.jpg,0.90180648868126145,0
309,S386,../../../openbr/data/MEDS/img/S386-02-t10_01.jpg,S386,../../../openbr/data/MEDS/img/S386-01-t10_01.jpg,0.35114321384228853,1
310,S386,../../../openbr/data/MEDS/img/S386-03-t10_01.jpg,S386,../../../openbr/data/MEDS/img/S386-01-t10_01.jpg,0.26149560239916125,1
311,S386,../../../openbr/data/MEDS/img/S386-04-t10_01.jpg,S386,../../../openbr/data/MEDS/img/S386-01-t10_01.jpg,0.41358759066630374,1
312,S386,../../../openbr/data/MEDS/img/S386-05-t10_01.jpg,S090,../../../openbr/data/MEDS/img/S090-01-t10_01.jpg,0.65851909862129565,0
313,S386,../../../openbr/data/MEDS/img/S386-06-t10_01.jpg,S386,../../../openbr/data/MEDS/img/S386-01-t10_01.jpg,0.45286117647407842,1
314,S386,../../../openbr/data/MEDS/img/S386-07-t10_01.jpg,S386,../../../openbr/data/MEDS/img/S386-01-t10_01.jpg,0.60741865564399311,1
315,S386,../../../openbr/data/MEDS/img/S386-08-t10_01.jpg,S041,../../../openbr/data/MEDS/img/S041-01-t10_01.jpg,0.47247950859956245,0
316,S387,../../../openbr/data/MEDS/img/S387-01-t10_01.jpg,S387,../../../openbr/data/MEDS/img/S387-03-t10_01.jpg,0.33878563392821637,1
317,S387,../../../openbr/data/MEDS/img/S387-02-t10_01.jpg,S222,../../../openbr/data/MEDS/img/S222-01-t10_01.jpg,0.5069763710618338,0
318,S388,../../../openbr/data/MEDS/img/S388-01-t10_01.jpg,S342,../../../openbr/data/MEDS/img/S342-01-t10_01.jpg,0.18556020892667816,0
319,S388,../../../openbr/data/MEDS/img/S388-02-t10_01.jpg,S477,../../../openbr/data/MEDS/img/S477-02-t10_01.jpg,0.15420709137945671,0
320,S388,../../../openbr/data/MEDS/img/S388-03-t10_01.jpg,S404,../../../openbr/data/MEDS/img/S404-01-t10_01.jpg,0.19424158487143856,0
321,S388,../../../openbr/data/MEDS/img/S388-04-t10_01.jpg,S388,../../../openbr/data/MEDS/img/S388-06-t10_01.jpg,0.092243027273611888,1
322,S388,../../../openbr/data/MEDS/img/S388-05-t10_01.jpg,S103,../../../openbr/data/MEDS/img/S103-01-t10_01.jpg,0.074497748887537601,0
323,S388,../../../openbr/data/MEDS/img/S388-07-t10_01.jpg,S404,../../../openbr/data/MEDS/img/S404-01-t10_01.jpg,0.18603666071265385,0
324,S388,../../../openbr/data/MEDS/img/S388-08-t10_01.jpg,S388,../../../openbr/data/MEDS/img/S388-06-t10_01.jpg,0.083135496082601096,1
325,S388,../../../openbr/data/MEDS/img/S388-09-t10_01.jpg,S103,../../../openbr/data/MEDS/img/S103-01-t10_01.jpg,0.13822099282986078,0
326,S388,../../../openbr/data/MEDS/img/S388-10-t10_01.jpg,S469,../../../openbr/data/MEDS/img/S469-05-t10_01.jpg,0.18900865920255078,0
327,S388,../../../openbr/data/MEDS/img/S388-11-t10_01.jpg,S350,../../../openbr/data/MEDS/img/S350-02-t10_01.jpg,0.36428263824555607,0
328,S388,../../../openbr/data/MEDS/img/S388-12-t10_01.jpg,S076,../../../openbr/data/MEDS/img/S076-02-t10_01.jpg,0.2070424995461029,0
329,S388,../../../openbr/data/MEDS/img/S388-13-t10_01.jpg,S477,../../../openbr/data/MEDS/img/S477-02-t10_01.jpg,0.16519338204579845,0
330,S388,../../../openbr/data/MEDS/img/S388-14-t10_01.jpg,S466,../../../openbr/data/MEDS/img/S466-06-t10_01.jpg,0.13352543117385657,0
331,S388,../../../openbr/data/MEDS/img/S388-15-t10_01.jpg,S404,../../../openbr/data/MEDS/img/S404-01-t10_01.jpg,0.11606189855221488,0
332,S388,../../../openbr/data/MEDS/img/S388-16-t10_01.jpg,S103,../../../openbr/data/MEDS/img/S103-01-t10_01.jpg,0.075266848449827922,0
333,S388,../../../openbr/data/MEDS/img/S388-17-t10_01.jpg,S416,../../../openbr/data/MEDS/img/S416-01-t10_01.jpg,0.13037315616343056,0
334,S388,../../../openbr/data/MEDS/img/S388-18-t10_01.jpg,S416,../../../openbr/data/MEDS/img/S416-01-t10_01.jpg,0.17500374446679018,0
335,S389,../../../openbr/data/MEDS/img/S389-02-t10_01.jpg,S389,../../../openbr/data/MEDS/img/S389-01-t10_01.jpg,0.36969873244447266,1
336,S390,../../../openbr/data/MEDS/img/S390-01-t10_01.jpg,S390,../../../openbr/data/MEDS/img/S390-02-t10_01.jpg,0.14978684837408601,1
337,S391,../../../openbr/data/MEDS/img/S391-02-t10_01.jpg,S391,../../../openbr/data/MEDS/img/S391-01-t10_01.jpg,0.12718277788038623,1
338,S391,../../../openbr/data/MEDS/img/S391-03-t10_01.jpg,S391,../../../openbr/data/MEDS/img/S391-01-t10_01.jpg,0.10447745274827366,1
339,S392,../../../openbr/data/MEDS/img/S392-01-t10_01.jpg,S392,../../../openbr/data/MEDS/img/S392-08-t10_01.jpg,0.24182811526499948,1
340,S392,../../../openbr/data/MEDS/img/S392-02-t10_01.jpg,S392,../../../openbr/data/MEDS/img/S392-08-t10_01.jpg,0.34879542959007742,1
341,S392,../../../openbr/data/MEDS/img/S392-03-t10_01.jpg,S392,../../../openbr/data/MEDS/img/S392-08-t10_01.jpg,0.28290881070721186,1
342,S392,../../../openbr/data/MEDS/img/S392-04-t10_01.jpg,S392,../../../openbr/data/MEDS/img/S392-08-t10_01.jpg,0.36004342976481918,1
343,S392,../../../openbr/data/MEDS/img/S392-05-t10_01.jpg,S392,../../../openbr/data/MEDS/img/S392-08-t10_01.jpg,0.21734568327615186,1
344,S392,../../../openbr/data/MEDS/img/S392-06-t10_01.jpg,S392,../../../openbr/data/MEDS/img/S392-08-t10_01.jpg,0.34012087212775488,1
345,S392,../../../openbr/data/MEDS/img/S392-07-t10_01.jpg,S392,../../../openbr/data/MEDS/img/S392-08-t10_01.jpg,0.20535471879995604,1
346,S393,../../../openbr/data/MEDS/img/S393-02-t10_01.jpg,S393,../../../openbr/data/MEDS/img/S393-01-t10_01.jpg,0.27375205948660258,1
347,S393,../../../openbr/data/MEDS/img/S393-03-t10_01.jpg,S232,../../../openbr/data/MEDS/img/S232-02-t10_01.jpg,0.34038234922669691,0
348,S393,../../../openbr/data/MEDS/img/S393-04-t10_01.jpg,S420,../../../openbr/data/MEDS/img/S420-04-t10_01.jpg,0.17282050266273175,0
349,S394,../../../openbr/data/MEDS/img/S394-01-t10_01.jpg,S394,../../../openbr/data/MEDS/img/S394-02-t10_01.jpg,0.042223280724696971,1
350,S394,../../../openbr/data/MEDS/img/S394-03-t10_01.jpg,S394,../../../openbr/data/MEDS/img/S394-02-t10_01.jpg,0.098091780028805142,1
351,S394,../../../openbr/data/MEDS/img/S394-04-t10_01.jpg,S082,../../../openbr/data/MEDS/img/S082-01-t10_01.jpg,0.29009144981247503,0
352,S394,../../../openbr/data/MEDS/img/S394-05-t10_01.jpg,S082,../../../openbr/data/MEDS/img/S082-01-t10_01.jpg,0.29847323525235619,0
353,S395,../../../openbr/data/MEDS/img/S395-01-t10_01.jpg,S395,../../../openbr/data/MEDS/img/S395-02-t10_01.jpg,0.16130206228617161,1
354,S396,../../../openbr/data/MEDS/img/S396-01-t10_01.jpg,S396,../../../openbr/data/MEDS/img/S396-05-t10_01.jpg,0.079404024764589715,1
355,S396,../../../openbr/data/MEDS/img/S396-02-t10_01.jpg,S396,../../../openbr/data/MEDS/img/S396-05-t10_01.jpg,0.11150459453776382,1
356,S396,../../../openbr/data/MEDS/img/S396-03-t10_01.jpg,S396,../../../openbr/data/MEDS/img/S396-05-t10_01.jpg,0.13722179860402295,1
357,S396,../../../openbr/data/MEDS/img/S396-04-t10_01.jpg,S396,../../../openbr/data/MEDS/img/S396-05-t10_01.jpg,0.14377750501376502,1
358,S396,../../../openbr/data/MEDS/img/S396-06-t10_01.jpg,S396,../../../openbr/data/MEDS/img/S396-05-t10_01.jpg,0.22722037582755134,1
359,S396,../../../openbr/data/MEDS/img/S396-07-t10_01.jpg,S396,../../../openbr/data/MEDS/img/S396-05-t10_01.jpg,0.23787674922229848,1
360,S396,../../../openbr/data/MEDS/img/S396-08-t10_01.jpg,S205,../../../openbr/data/MEDS/img/S205-01-t10_01.jpg,0.31876116893614315,0
361,S396,../../../openbr/data/MEDS/img/S396-09-t10_01.jpg,S396,../../../openbr/data/MEDS/img/S396-05-t10_01.jpg,0.19602887611710326,1
362,S396,../../../openbr/data/MEDS/img/S396-10-t10_01.jpg,S120,../../../openbr/data/MEDS/img/S120-01-t10_01.jpg,0.21559726040653443,0
363,S396,../../../openbr/data/MEDS/img/S396-11-t10_01.jpg,S396,../../../openbr/data/MEDS/img/S396-05-t10_01.jpg,0.22557030595258229,1
364,S397,../../../openbr/data/MEDS/img/S397-02-t10_01.jpg,S397,../../../openbr/data/MEDS/img/S397-01-t10_01.jpg,0.43112837994500219,1
365,S397,../../../openbr/data/MEDS/img/S397-03-t10_01.jpg,S397,../../../openbr/data/MEDS/img/S397-01-t10_01.jpg,0.46809730845337266,1
366,S398,../../../openbr/data/MEDS/img/S398-01-t10_01.jpg,S398,../../../openbr/data/MEDS/img/S398-02-t10_01.jpg,0.089958788458257818,1
367,S398,../../../openbr/data/MEDS/img/S398-03-t10_01.jpg,S187,../../../openbr/data/MEDS/img/S187-01-t10_01.jpg,0.15722322313404191,0
368,S399,../../../openbr/data/MEDS/img/S399-01-t10_01.jpg,S196,../../../openbr/data/MEDS/img/S196-01-t10_01.jpg,0.24241282485673846,0
369,S399,../../../openbr/data/MEDS/img/S399-02-t10_01.jpg,S184,../../../openbr/data/MEDS/img/S184-01-t10_01.jpg,0.333696430584833,0
370,S399,../../../openbr/data/MEDS/img/S399-04-t10_01.jpg,S394,../../../openbr/data/MEDS/img/S394-02-t10_01.jpg,0.31388925349987989,0
371,S399,../../../openbr/data/MEDS/img/S399-05-t10_01.jpg,S213,../../../openbr/data/MEDS/img/S213-01-t10_01.jpg,0.42959903730733101,0
372,S399,../../../openbr/data/MEDS/img/S399-06-t10_01.jpg,S399,../../../openbr/data/MEDS/img/S399-03-t10_01.jpg,0.32012848392257282,1
373,S400,../../../openbr/data/MEDS/img/S400-02-t10_01.jpg,S400,../../../openbr/data/MEDS/img/S400-01-t10_01.jpg,0.091260504546372495,1
374,S400,../../../openbr/data/MEDS/img/S400-03-t10_01.jpg,S020,../../../openbr/data/MEDS/img/S020-01-t10_01.jpg,0.11420594781718774,0
375,S401,../../../openbr/data/MEDS/img/S401-01-t10_01.jpg,S401,../../../openbr/data/MEDS/img/S401-04-t10_01.jpg,0.25698134650185667,1
376,S401,../../../openbr/data/MEDS/img/S401-02-t10_01.jpg,S401,../../../openbr/data/MEDS/img/S401-04-t10_01.jpg,0.25144249678260761,1
377,S401,../../../openbr/data/MEDS/img/S401-03-t10_01.jpg,S401,../../../openbr/data/MEDS/img/S401-04-t10_01.jpg,0.17257862445823952,1
378,S401,../../../openbr/data/MEDS/img/S401-05-t10_01.jpg,S401,../../../openbr/data/MEDS/img/S401-04-t10_01.jpg,0.14072022781764856,1
379,S401,../../../openbr/data/MEDS/img/S401-06-t10_01.jpg,S401,../../../openbr/data/MEDS/img/S401-04-t10_01.jpg,0.14180549896445949,1
380,S401,../../../openbr/data/MEDS/img/S401-07-t10_01.jpg,S401,../../../openbr/data/MEDS/img/S401-04-t10_01.jpg,0.19951624112386729,1
381,S401,../../../openbr/data/MEDS/img/S401-08-t10_01.jpg,S401,../../../openbr/data/MEDS/img/S401-04-t10_01.jpg,0.15401406916916049,1
382,S401,../../../openbr/data/MEDS/img/S401-09-t10_01.jpg,S401,../../../openbr/data/MEDS/img/S401-04-t10_01.jpg,0.36574425919774767,1
383,S402,../../../openbr/data/MEDS/img/S402-02-t10_01.jpg,S243,../../../openbr/data/MEDS/img/S243-06-t10_01.jpg,0.12425037682494289,0
384,S403,../../../openbr/data/MEDS/img/S403-01-t10_01.jpg,S148,../../../openbr/data/MEDS/img/S148-02-t10_01.jpg,0.4500312147847671,0
385,S403,../../../openbr/data/MEDS/img/S403-02-t10_01.jpg,S403,../../../openbr/data/MEDS/img/S403-03-t10_01.jpg,0.20970785419256549,1
386,S403,../../../openbr/data/MEDS/img/S403-04-t10_01.jpg,S096,../../../openbr/data/MEDS/img/S096-02-t10_01.jpg,0.29326761011199931,0
387,S404,../../../openbr/data/MEDS/img/S404-02-t10_01.jpg,S404,../../../openbr/data/MEDS/img/S404-01-t10_01.jpg,0.18281116796188818,1
388,S404,../../../openbr/data/MEDS/img/S404-03-t10_01.jpg,S404,../../../openbr/data/MEDS/img/S404-01-t10_01.jpg,0.13565277098101314,1
389,S404,../../../openbr/data/MEDS/img/S404-04-t10_01.jpg,S404,../../../openbr/data/MEDS/img/S404-01-t10_01.jpg,0.13522645215557377,1
390,S404,../../../openbr/data/MEDS/img/S404-05-t10_01.jpg,S404,../../../openbr/data/MEDS/img/S404-01-t10_01.jpg,0.1093756753497462,1
391,S404,../../../openbr/data/MEDS/img/S404-06-t10_01.jpg,S380,../../../openbr/data/MEDS/img/S380-01-t10_01.jpg,0.18985191479703925,0
392,S404,../../../openbr/data/MEDS/img/S404-07-t10_01.jpg,S338,../../../openbr/data/MEDS/img/S338-01-t10_01.jpg,0.16909010535378077,0
393,S404,../../../openbr/data/MEDS/img/S404-08-t10_01.jpg,S404,../../../openbr/data/MEDS/img/S404-01-t10_01.jpg,0.17691411875568969,1
394,S404,../../../openbr/data/MEDS/img/S404-09-t10_01.jpg,S007,../../../openbr/data/MEDS/img/S007-01-t10_01.jpg,0.21024153737585477,0
395,S404,../../../openbr/data/MEDS/img/S404-10-t10_01.jpg,S404,../../../openbr/data/MEDS/img/S404-01-t10_01.jpg,0.18223687601372501,1
396,S404,../../../openbr/data/MEDS/img/S404-11-t10_01.jpg,S437,../../../openbr/data/MEDS/img/S437-01-t10_01.jpg,0.26905556177861573,0
397,S404,../../../openbr/data/MEDS/img/S404-12-t10_01.jpg,S149,../../../openbr/data/MEDS/img/S149-01-t10_01.jpg,0.21127348187379513,0
398,S404,../../../openbr/data/MEDS/img/S404-13-t10_01.jpg,S404,../../../openbr/data/MEDS/img/S404-01-t10_01.jpg,0.23361120918955042,1
399,S405,../../../openbr/data/MEDS/img/S405-01-t10_01.jpg,S405,../../../openbr/data/MEDS/img/S405-04-t10_01.jpg,0.16809357655896182,1
400,S405,../../../openbr/data/MEDS/img/S405-02-t10_01.jpg,S405,../../../openbr/data/MEDS/img/S405-04-t10_01.jpg,0.19745811729704596,1
401,S405,../../../openbr/data/MEDS/img/S405-03-t10_01.jpg,S405,../../../openbr/data/MEDS/img/S405-04-t10_01.jpg,0.31311165951662656,1
402,S405,../../../openbr/data/MEDS/img/S405-05-t10_01.jpg,S405,../../../openbr/data/MEDS/img/S405-04-t10_01.jpg,0.35264530718934772,1
403,S405,../../../openbr/data/MEDS/img/S405-06-t10_01.jpg,S405,../../../openbr/data/MEDS/img/S405-04-t10_01.jpg,0.50556790818708874,1
404,S405,../../../openbr/data/MEDS/img/S405-07-t10_01.jpg,S405,../../../openbr/data/MEDS/img/S405-04-t10_01.jpg,0.39689826377571458,1
405,S406,../../../openbr/data/MEDS/img/S406-02-t10_01.jpg,S374,../../../openbr/data/MEDS/img/S374-01-t10_01.jpg,0.43151793429478474,0
406,S407,../../../openbr/data/MEDS/img/S407-01-t10_01.jpg,S438,../../../openbr/data/MEDS/img/S438-01-t10_01.jpg,0.56979163591721627,0
407,S407,../../../openbr/data/MEDS/img/S407-02-t10_01.jpg,S141,../../../openbr/data/MEDS/img/S141-01-t10_01.jpg,0.59890309127111774,0
408,S408,../../../openbr/data/MEDS/img/S408-02-t10_01.jpg,S408,../../../openbr/data/MEDS/img/S408-01-t10_01.jpg,0.30073004720252805,1
409,S409,../../../openbr/data/MEDS/img/S409-02-t10_01.jpg,S409,../../../openbr/data/MEDS/img/S409-01-t10_01.jpg,0.24373161314528355,1
410,S409,../../../openbr/data/MEDS/img/S409-03-t10_01.jpg,S409,../../../openbr/data/MEDS/img/S409-01-t10_01.jpg,0.13572381299114494,1
411,S409,../../../openbr/data/MEDS/img/S409-04-t10_01.jpg,S409,../../../openbr/data/MEDS/img/S409-01-t10_01.jpg,0.28328098325967466,1
412,S409,../../../openbr/data/MEDS/img/S409-05-t10_01.jpg,S450,../../../openbr/data/MEDS/img/S450-06-t10_01.jpg,0.22966798707800906,0
