,Probe_Name,Probe_FileName,Best_Match,Best_Match_FileName,Distance,Correct
413,S409,../../../openbr/data/MEDS/img/S409-06-t10_01.jpg,S409,../../../openbr/data/MEDS/img/S409-01-t10_01.jpg,0.18328583039392424,1
414,S409,../../../openbr/data/MEDS/img/S409-07-t10_01.jpg,S365,../../../openbr/data/MEDS/img/S365-01-t10_01.jpg,0.34903839203100884,0
415,S409,../../../openbr/data/MEDS/img/S409-08-t10_01.jpg,S450,../../../openbr/data/MEDS/img/S450-06-t10_01.jpg,0.22313837961960994,0
416,S409,../../../openbr/data/MEDS/img/S409-09-t10_01.jpg,S409,../../../openbr/data/MEDS/img/S409-01-t10_01.jpg,0.24335209647525627,1
417,S409,../../../openbr/data/MEDS/img/S409-10-t10_01.jpg,S409,../../../openbr/data/MEDS/img/S409-01-t10_01.jpg,0.19123664399175538,1
418,S409,../../../openbr/data/MEDS/img/S409-11-t10_01.jpg,S180,../../../openbr/data/MEDS/img/S180-01-t10_01.jpg,0.36640421102525716,0
419,S411,../../../openbr/data/MEDS/img/S411-02-t10_01.jpg,S144,../../../openbr/data/MEDS/img/S144-01-t10_01.jpg,0.32107693202590293,0
420,S411,../../../openbr/data/MEDS/img/S411-03-t10_01.jpg,S411,../../../openbr/data/MEDS/img/S411-01-t10_01.jpg,0.17035196805765312,1
421,S411,../../../openbr/data/MEDS/img/S411-04-t10_01.jpg,S411,../../../openbr/data/MEDS/img/S411-01-t10_01.jpg,0.11981603446662444,1
422,S411,../../../openbr/data/MEDS/img/S411-05-t10_01.jpg,S411,../../../openbr/data/MEDS/img/S411-01-t10_01.jpg,0.17194134758944155,1
423,S411,../../../openbr/data/MEDS/img/S411-06-t10_01.jpg,S076,../../../openbr/data/MEDS/img/S076-02-t10_01.jpg,0.24894068043512435,0
424,S412,../../../openbr/data/MEDS/img/S412-01-t10_01.jpg,S412,../../../openbr/data/MEDS/img/S412-02-t10_01.jpg,0.19236505848862839,1
425,S412,../../../openbr/data/MEDS/img/S412-03-t10_01.jpg,S412,../../../openbr/data/MEDS/img/S412-02-t10_01.jpg,0.24486009786455887,1
426,S413,../../../openbr/data/MEDS/img/S413-01-t10_01.jpg,S124,../../../openbr/data/MEDS/img/S124-02-t10_01.jpg,0.15983187583710359,0
427,S413,../../../openbr/data/MEDS/img/S413-02-t10_01.jpg,S124,../../../openbr/data/MEDS/img/S124-02-t10_01.jpg,0.18469195551164075,0
428,S413,../../../openbr/data/MEDS/img/S413-03-t10_01.jpg,S413,../../../openbr/data/MEDS/img/S413-10-t10_01.jpg,0.084582615831186231,1
429,S413,../../../openbr/data/MEDS/img/S413-04-t10_01.jpg,S413,../../../openbr/data/MEDS/img/S413-10-t10_01.jpg,0.10503949703816028,1
430,S413,../../../openbr/data/MEDS/img/S413-05-t10_01.jpg,S413,../../../openbr/data/MEDS/img/S413-10-t10_01.jpg,0.085237498307761936,1
431,S413,../../../openbr/data/MEDS/img/S413-06-t10_01.jpg,S413,../../../openbr/data/MEDS/img/S413-10-t10_01.jpg,0.082456496487275627,1
432,S413,../../../openbr/data/MEDS/img/S413-07-t10_01.jpg,S439,../../../openbr/data/MEDS/img/S439-05-t10_01.jpg,0.14967226407542239,0
433,S413,../../../openbr/data/MEDS/img/S413-08-t10_01.jpg,S413,../../../openbr/data/MEDS/img/S413-10-t10_01.jpg,0.11599988321121937,1
434,S413,../../../openbr/data/MEDS/img/S413-09-t10_01.jpg,S243,../../../openbr/data/MEDS/img/S243-06-t10_01.jpg,0.17690893336278596,0
435,S414,../../../openbr/data/MEDS/img/S414-01-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.092204242516517584,1
436,S414,../../../openbr/data/MEDS/img/S414-02-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.083984747417965744,1
437,S414,../../../openbr/data/MEDS/img/S414-03-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.1420889090142054,1
438,S414,../../../openbr/data/MEDS/img/S414-05-t10_01.jpg,S271,../../../openbr/data/MEDS/img/S271-01-t10_01.jpg,0.15147883454258135,0
439,S414,../../../openbr/data/MEDS/img/S414-06-t10_01.jpg,S198,../../../openbr/data/MEDS/img/S198-01-t10_01.jpg,0.16164825110238701,0
440,S414,../../../openbr/data/MEDS/img/S414-07-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.11206015465737765,1
441,S414,../../../openbr/data/MEDS/img/S414-08-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.18889648705592643,1
442,S414,../../../openbr/data/MEDS/img/S414-09-t10_01.jpg,S414,../../../openbr/data/MEDS/img/S414-04-t10_01.jpg,0.16035618327666024,1
443,S414,../../../openbr/data/MEDS/img/S414-10-t10_01.jpg,S198,../../../openbr/data/MEDS/img/S198-01-t10_01.jpg,0.092046793039977343,0
444,S414,../../../openbr/data/MEDS/img/S414-11-t10_01.jpg,S198,../../../openbr/data/MEDS/img/S198-01-t10_01.jpg,0.090806092112117487,0
445,S415,../../../openbr/data/MEDS/img/S415-01-t10_01.jpg,S082,../../../openbr/data/MEDS/img/S082-01-t10_01.jpg,0.13707912801047167,0
446,S415,../../../openbr/data/MEDS/img/S415-02-t10_01.jpg,S471,../../../openbr/data/MEDS/img/S471-06-t10_01.jpg,0.13759696959859585,0
447,S415,../../../openbr/data/MEDS/img/S415-03-t10_01.jpg,S415,../../../openbr/data/MEDS/img/S415-06-t10_01.jpg,0.18203594916036023,1
448,S415,../../../openbr/data/MEDS/img/S415-04-t10_01.jpg,S280,../../../openbr/data/MEDS/img/S280-09-t10_01.jpg,0.19936514185872362,0
449,S415,../../../openbr/data/MEDS/img/S415-05-t10_01.jpg,S415,../../../openbr/data/MEDS/img/S415-06-t10_01.jpg,0.087760941313046792,1
450,S415,../../../openbr/data/MEDS/img/S415-07-t10_01.jpg,S276,../../../openbr/data/MEDS/img/S276-01-t10_01.jpg,0.19818275771342966,0
451,S416,../../../openbr/data/MEDS/img/S416-02-t10_01.jpg,S058,../../../openbr/data/MEDS/img/S058-03-t10_01.jpg,0.198254252262517,0
452,S417,../../../openbr/data/MEDS/img/S417-01-t10_01.jpg,S417,../../../openbr/data/MEDS/img/S417-06-t10_01.jpg,0.08878187050478796,1
453,S417,../../../openbr/data/MEDS/img/S417-02-t10_01.jpg,S198,../../../openbr/data/MEDS/img/S198-01-t10_01.jpg,0.21424353723400813,0
454,S417,../../../openbr/data/MEDS/img/S417-03-t10_01.jpg,S417,../../../openbr/data/MEDS/img/S417-06-t10_01.jpg,0.16160075225400938,1
455,S417,../../../openbr/data/MEDS/img/S417-04-t10_01.jpg,S417,../../../openbr/data/MEDS/img/S417-06-t10_01.jpg,0.14982030743038491,1
456,S417,../../../openbr/data/MEDS/img/S417-05-t10_01.jpg,S154,../../../openbr/data/MEDS/img/S154-01-t10_01.jpg,0.20568586930304056,0
457,S417,../../../openbr/data/MEDS/img/S417-07-t10_01.jpg,S225,../../../openbr/data/MEDS/img/S225-02-t10_01.jpg,0.18582559101478024,0
458,S417,../../../openbr/data/MEDS/img/S417-08-t10_01.jpg,S417,../../../openbr/data/MEDS/img/S417-06-t10_01.jpg,0.18228049207646296,1
459,S418,../../../openbr/data/MEDS/img/S418-01-t10_01.jpg,S466,../../../openbr/data/MEDS/img/S466-06-t10_01.jpg,0.14758517524291814,0
460,S418,../../../openbr/data/MEDS/img/S418-02-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.23514914912723639,0
461,S419,../../../openbr/data/MEDS/img/S419-02-t10_01.jpg,S419,../../../openbr/data/MEDS/img/S419-01-t10_01.jpg,0.058245821173373485,1
462,S419,../../../openbr/data/MEDS/img/S419-03-t10_01.jpg,S419,../../../openbr/data/MEDS/img/S419-01-t10_01.jpg,0.12438777324910003,1
463,S419,../../../openbr/data/MEDS/img/S419-04-t10_01.jpg,S047,../../../openbr/data/MEDS/img/S047-01-t10_01.jpg,0.2036155743868176,0
464,S419,../../../openbr/data/MEDS/img/S419-05-t10_01.jpg,S419,../../../openbr/data/MEDS/img/S419-01-t10_01.jpg,0.15714012849464645,1
465,S419,../../../openbr/data/MEDS/img/S419-06-t10_01.jpg,S419,../../../openbr/data/MEDS/img/S419-01-t10_01.jpg,0.072495262182889667,1
466,S419,../../../openbr/data/MEDS/img/S419-07-t10_01.jpg,S419,../../../openbr/data/MEDS/img/S419-01-t10_01.jpg,0.12074051643423811,1
467,S419,../../../openbr/data/MEDS/img/S419-08-t10_01.jpg,S419,../../../openbr/data/MEDS/img/S419-01-t10_01.jpg,0.26082258228786853,1
468,S419,../../../openbr/data/MEDS/img/S419-09-t10_01.jpg,S419,../../../openbr/data/MEDS/img/S419-01-t10_01.jpg,0.21540843056106584,1
469,S419,../../../openbr/data/MEDS/img/S419-10-t10_01.jpg,S419,../../../openbr/data/MEDS/img/S419-01-t10_01.jpg,0.13795430860063734,1
470,S420,../../../openbr/data/MEDS/img/S420-01-t10_01.jpg,S420,../../../openbr/data/MEDS/img/S420-04-t10_01.jpg,0.16683249718965806,1
471,S420,../../../openbr/data/MEDS/img/S420-02-t10_01.jpg,S364,../../../openbr/data/MEDS/img/S364-01-t10_01.jpg,0.3774565116772397,0
472,S420,../../../openbr/data/MEDS/img/S420-03-t10_01.jpg,S461,../../../openbr/data/MEDS/img/S461-04-t10_01.jpg,0.22221867869102552,0
473,S420,../../../openbr/data/MEDS/img/S420-05-t10_01.jpg,S404,../../../openbr/data/MEDS/img/S404-01-t10_01.jpg,0.29503692171115176,0
474,S420,../../../openbr/data/MEDS/img/S420-06-t10_01.jpg,S461,../../../openbr/data/MEDS/img/S461-04-t10_01.jpg,0.20732017323886859,0
475,S421,../../../openbr/data/MEDS/img/S421-02-t10_01.jpg,S421,../../../openbr/data/MEDS/img/S421-01-t10_01.jpg,0.15891511237807504,1
476,S422,../../../openbr/data/MEDS/img/S422-02-t10_01.jpg,S269,../../../openbr/data/MEDS/img/S269-01-t10_01.jpg,0.21745459002621556,0
477,S422,../../../openbr/data/MEDS/img/S422-03-t10_01.jpg,S269,../../../openbr/data/MEDS/img/S269-01-t10_01.jpg,0.38876713340990976,0
478,S422,../../../openbr/data/MEDS/img/S422-04-t10_01.jpg,S199,../../../openbr/data/MEDS/img/S199-01-t10_01.jpg,0.24711345560331677,0
479,S423,../../../openbr/data/MEDS/img/S423-01-t10_01.jpg,S423,../../../openbr/data/MEDS/img/S423-04-t10_01.jpg,0.38376601288780987,1
480,S423,../../../openbr/data/MEDS/img/S423-02-t10_01.jpg,S213,../../../openbr/data/MEDS/img/S213-01-t10_01.jpg,0.28545655168003858,0
481,S423,../../../openbr/data/MEDS/img/S423-03-t10_01.jpg,S196,../../../openbr/data/MEDS/img/S196-01-t10_01.jpg,0.27768384034706062,0
482,S425,../../../openbr/data/MEDS/img/S425-02-t10_01.jpg,S494,../../../openbr/data/MEDS/img/S494-01-t10_01.jpg,0.13087247994066473,0
483,S425,../../../openbr/data/MEDS/img/S425-03-t10_01.jpg,S257,../../../openbr/data/MEDS/img/S257-01-t10_01.jpg,0.23739487448937419,0
484,S425,../../../openbr/data/MEDS/img/S425-04-t10_01.jpg,S476,../../../openbr/data/MEDS/img/S476-01-t10_01.jpg,0.17210953198245749,0
485,S425,../../../openbr/data/MEDS/img/S425-05-t10_01.jpg,S159,../../../openbr/data/MEDS/img/S159-01-t10_01.jpg,0.14567823043076777,0
486,S425,../../../openbr/data/MEDS/img/S425-06-t10_01.jpg,S391,../../../openbr/data/MEDS/img/S391-01-t10_01.jpg,0.18712367270239655,0
487,S425,../../../openbr/data/MEDS/img/S425-07-t10_01.jpg,S323,../../../openbr/data/MEDS/img/S323-01-t10_01.jpg,0.23620755669515772,0
488,S425,../../../openbr/data/MEDS/img/S425-08-t10_01.jpg,S494,../../../openbr/data/MEDS/img/S494-01-t10_01.jpg,0.18598427745796342,0
489,S426,../../../openbr/data/MEDS/img/S426-01-t10_01.jpg,S426,../../../openbr/data/MEDS/img/S426-02-t10_01.jpg,0.14064840021712127,1
490,S427,../../../openbr/data/MEDS/img/S427-02-t10_01.jpg,S427,../../../openbr/data/MEDS/img/S427-01-t10_01.jpg,0.34215091318175572,1
491,S427,../../../openbr/data/MEDS/img/S427-03-t10_01.jpg,S427,../../../openbr/data/MEDS/img/S427-01-t10_01.jpg,0.089482836154336581,1
492,S427,../../../openbr/data/MEDS/img/S427-04-t10_01.jpg,S427,../../../openbr/data/MEDS/img/S427-01-t10_01.jpg,0.10249540487054964,1
493,S428,../../../openbr/data/MEDS/img/S428-01-t10_01.jpg,S471,../../../openbr/data/MEDS/img/S471-06-t10_01.jpg,0.10821882596558871,0
494,S428,../../../openbr/data/MEDS/img/S428-02-t10_01.jpg,S428,../../../openbr/data/MEDS/img/S428-05-t10_01.jpg,0.11456528415677159,1
495,S428,../../../openbr/data/MEDS/img/S428-03-t10_01.jpg,S327,../../../openbr/data/MEDS/img/S327-01-t10_01.jpg,0.17090576716654771,0
496,S428,../../../openbr/data/MEDS/img/S428-04-t10_01.jpg,S461,../../../openbr/data/MEDS/img/S461-04-t10_01.jpg,0.11721002226504051,0
497,S428,../../../openbr/data/MEDS/img/S428-06-t10_01.jpg,S428,../../../openbr/data/MEDS/img/S428-05-t10_01.jpg,0.11059269538413333,1
498,S428,../../../openbr/data/MEDS/img/S428-07-t10_01.jpg,S428,../../../openbr/data/MEDS/img/S428-05-t10_01.jpg,0.096848811885646147,1
499,S429,../../../openbr/data/MEDS/img/S429-01-t10_01.jpg,S429,../../../openbr/data/MEDS/img/S429-02-t10_01.jpg,0.27437671618372833,1
500,S429,../../../openbr/data/MEDS/img/S429-03-t10_01.jpg,S429,../../../openbr/data/MEDS/img/S429-02-t10_01.jpg,0.46979189203091765,1
501,S429,../../../openbr/data/MEDS/img/S429-04-t10_01.jpg,S429,../../../openbr/data/MEDS/img/S429-02-t10_01.jpg,0.180628456325124,1
502,S429,../../../openbr/data/MEDS/img/S429-05-t10_01.jpg,S429,../../../openbr/data/MEDS/img/S429-02-t10_01.jpg,0.19743472029707976,1
503,S429,../../../openbr/data/MEDS/img/S429-06-t10_01.jpg,S429,../../../openbr/data/MEDS/img/S429-02-t10_01.jpg,0.3060960678552555,1
504,S429,../../../openbr/data/MEDS/img/S429-07-t10_01.jpg,S429,../../../openbr/data/MEDS/img/S429-02-t10_01.jpg,0.1863424876472965,1
505,S429,../../../openbr/data/MEDS/img/S429-08-t10_01.jpg,S429,../../../openbr/data/MEDS/img/S429-02-t10_01.jpg,0.14321655543896528,1
506,S429,../../../openbr/data/MEDS/img/S429-09-t10_01.jpg,S429,../../../openbr/data/MEDS/img/S429-02-t10_01.jpg,0.10980501200852116,1
507,S429,../../../openbr/data/MEDS/img/S429-10-t10_01.jpg,S429,../../../openbr/data/MEDS/img/S429-02-t10_01.jpg,0.38660838972770861,1
508,S430,../../../openbr/data/MEDS/img/S430-01-t10_01.jpg,S110,../../../openbr/data/MEDS/img/S110-01-t10_01.jpg,0.29401418093561799,0
509,S430,../../../openbr/data/MEDS/img/S430-02-t10_01.jpg,S392,../../../openbr/data/MEDS/img/S392-08-t10_01.jpg,0.27696527475108146,0
510,S430,../../../openbr/data/MEDS/img/S430-04-t10_01.jpg,S430,../../../openbr/data/MEDS/img/S430-03-t10_01.jpg,0.19306377900396565,1
511,S430,../../../openbr/data/MEDS/img/S430-05-t10_01.jpg,S430,../../../openbr/data/MEDS/img/S430-03-t10_01.jpg,0.21733719742157459,1
512,S430,../../../openbr/data/MEDS/img/S430-06-t10_01.jpg,S430,../../../openbr/data/MEDS/img/S430-03-t10_01.jpg,0.18523258573654636,1
513,S431,../../../openbr/data/MEDS/img/S431-02-t10_01.jpg,S230,../../../openbr/data/MEDS/img/S230-01-t10_01.jpg,0.51842398428162295,0
514,S431,../../../openbr/data/MEDS/img/S431-03-t10_01.jpg,S135,../../../openbr/data/MEDS/img/S135-01-t10_01.jpg,0.51645733551723261,0
515,S432,../../../openbr/data/MEDS/img/S432-02-t10_01.jpg,S432,../../../openbr/data/MEDS/img/S432-01-t10_01.jpg,0.21575101192032214,1
516,S433,../../../openbr/data/MEDS/img/S433-01-t10_01.jpg,S433,../../../openbr/data/MEDS/img/S433-04-t10_01.jpg,0.13183405445327503,1
517,S433,../../../openbr/data/MEDS/img/S433-02-t10_01.jpg,S433,../../../openbr/data/MEDS/img/S433-04-t10_01.jpg,0.34393863953277748,1
518,S433,../../../openbr/data/MEDS/img/S433-03-t10_01.jpg,S433,../../../openbr/data/MEDS/img/S433-04-t10_01.jpg,0.21524988317173108,1
519,S433,../../../openbr/data/MEDS/img/S433-05-t10_01.jpg,S433,../../../openbr/data/MEDS/img/S433-04-t10_01.jpg,0.43733210656417981,1
520,S434,../../../openbr/data/MEDS/img/S434-02-t10_01.jpg,S434,../../../openbr/data/MEDS/img/S434-01-t10_01.jpg,0.34976571175223731,1
521,S435,../../../openbr/data/MEDS/img/S435-01-t10_01.jpg,S435,../../../openbr/data/MEDS/img/S435-03-t10_01.jpg,0.12893553567015725,1
522,S435,../../../openbr/data/MEDS/img/S435-02-t10_01.jpg,S435,../../../openbr/data/MEDS/img/S435-03-t10_01.jpg,0.11519106485284548,1
523,S436,../../../openbr/data/MEDS/img/S436-02-t10_01.jpg,S351,../../../openbr/data/MEDS/img/S351-01-t10_01.jpg,0.43273215380718311,0
524,S439,../../../openbr/data/MEDS/img/S439-01-t10_01.jpg,S288,../../../openbr/data/MEDS/img/S288-01-t10_01.jpg,0.47537310413462719,0
525,S439,../../../openbr/data/MEDS/img/S439-02-t10_01.jpg,S439,../../../openbr/data/MEDS/img/S439-05-t10_01.jpg,0.21337012918600487,1
526,S439,../../../openbr/data/MEDS/img/S439-03-t10_01.jpg,S439,../../../openbr/data/MEDS/img/S439-05-t10_01.jpg,0.12049349794042111,1
527,S439,../../../openbr/data/MEDS/img/S439-04-t10_01.jpg,S477,../../../openbr/data/MEDS/img/S477-02-t10_01.jpg,0.09581354633837165,0
528,S439,../../../openbr/data/MEDS/img/S439-06-t10_01.jpg,S327,../../../openbr/data/MEDS/img/S327-01-t10_01.jpg,0.23013338336663075,0
529,S439,../../../openbr/data/MEDS/img/S439-07-t10_01.jpg,S439,../../../openbr/data/MEDS/img/S439-05-t10_01.jpg,0.13773588392749339,1
530,S439,../../../openbr/data/MEDS/img/S439-08-t10_01.jpg,S514,../../../openbr/data/MEDS/img/S514-01-t10_01.jpg,0.18516253891815554,0
531,S440,../../../openbr/data/MEDS/img/S440-01-t10_01.jpg,S243,../../../openbr/data/MEDS/img/S243-06-t10_01.jpg,0.15115669300470866,0
532,S440,../../../openbr/data/MEDS/img/S440-02-t10_01.jpg,S477,../../../openbr/data/MEDS/img/S477-02-t10_01.jpg,0.18948830532640704,0
533,S440,../../../openbr/data/MEDS/img/S440-04-t10_01.jpg,S440,../../../openbr/data/MEDS/img/S440-03-t10_01.jpg,0.070639960158267318,1
534,S440,../../../openbr/data/MEDS/img/S440-05-t10_01.jpg,S440,../../../openbr/data/MEDS/img/S440-03-t10_01.jpg,0.1583099914261108,1
535,S442,../../../openbr/data/MEDS/img/S442-01-t10_01.jpg,S116,../../../openbr/data/MEDS/img/S116-01-t10_01.jpg,0.58922487155364278,0
536,S443,../../../openbr/data/MEDS/img/S443-01-t10_01.jpg,S443,../../../openbr/data/MEDS/img/S443-05-t10_01.jpg,0.18671596586609993,1
537,S443,../../../openbr/data/MEDS/img/S443-02-t10_01.jpg,S443,../../../openbr/data/MEDS/img/S443-05-t10_01.jpg,0.10696563135534112,1
538,S443,../../../openbr/data/MEDS/img/S443-03-t10_01.jpg,S443,../../../openbr/data/MEDS/img/S443-05-t10_01.jpg,0.1671876087965074,1
539,S443,../../../openbr/data/MEDS/img/S443-04-t10_01.jpg,S443,../../../openbr/data/MEDS/img/S443-05-t10_01.jpg,0.17738547768045881,1
540,S443,../../../openbr/data/MEDS/img/S443-06-t10_01.jpg,S443,../../../openbr/data/MEDS/img/S443-05-t10_01.jpg,0.2905715652825514,1
541,S447,../../../openbr/data/MEDS/img/S447-01-t10_01.jpg,S447,../../../openbr/data/MEDS/img/S447-02-t10_01.jpg,0.65012411183236962,1
542,S447,../../../openbr/data/MEDS/img/S447-03-t10_01.jpg,S447,../../../openbr/data/MEDS/img/S447-02-t10_01.jpg,0.32921793829892892,1
543,S447,../../../openbr/data/MEDS/img/S447-04-t10_01.jpg,S447,../../../openbr/data/MEDS/img/S447-02-t10_01.jpg,0.3286340794237283,1
544,S447,../../../openbr/data/MEDS/img/S447-05-t10_01.jpg,S447,../../../openbr/data/MEDS/img/S447-02-t10_01.jpg,0.25686448721387312,1
545,S448,../../../openbr/data/MEDS/img/S448-02-t10_01.jpg,S448,../../../openbr/data/MEDS/img/S448-01-t10_01.jpg,0.36150027327743384,1
546,S449,../../../openbr/data/MEDS/img/S449-01-t10_01.jpg,S449,../../../openbr/data/MEDS/img/S449-04-t10_01.jpg,0.31023630933562041,1
547,S449,../../../openbr/data/MEDS/img/S449-02-t10_01.jpg,S449,../../../openbr/data/MEDS/img/S449-04-t10_01.jpg,0.16551576887806535,1
548,S449,../../../openbr/data/MEDS/img/S449-03-t10_01.jpg,S375,../../../openbr/data/MEDS/img/S375-02-t10_01.jpg,0.12937206818883518,0
549,S449,../../../openbr/data/MEDS/img/S449-05-t10_01.jpg,S120,../../../openbr/data/MEDS/img/S120-01-t10_01.jpg,0.19500548444078905,0
550,S449,../../../openbr/data/MEDS/img/S449-06-t10_01.jpg,S449,../../../openbr/data/MEDS/img/S449-04-t10_01.jpg,0.09913232620294038,1
