,Probe_Name,Probe_FileName,Best_Match,Best_Match_FileName,Distance,Correct
551,S450,../../../openbr/data/MEDS/img/S450-01-t10_01.jpg,S473,../../../openbr/data/MEDS/img/S473-05-t10_01.jpg,0.26019122905939168,0
552,S450,../../../openbr/data/MEDS/img/S450-02-t10_01.jpg,S450,../../../openbr/data/MEDS/img/S450-06-t10_01.jpg,0.084200063889417476,1
553,S450,../../../openbr/data/MEDS/img/S450-03-t10_01.jpg,S450,../../../openbr/data/MEDS/img/S450-06-t10_01.jpg,0.13550944864530784,1
554,S450,../../../openbr/data/MEDS/img/S450-04-t10_01.jpg,S338,../../../openbr/data/MEDS/img/S338-01-t10_01.jpg,0.19529055863893563,0
555,S450,../../../openbr/data/MEDS/img/S450-05-t10_01.jpg,S466,../../../openbr/data/MEDS/img/S466-06-t10_01.jpg,0.2141398633952829,0
556,S450,../../../openbr/data/MEDS/img/S450-07-t10_01.jpg,S450,../../../openbr/data/MEDS/img/S450-06-t10_01.jpg,0.11248072656473607,1
557,S450,../../../openbr/data/MEDS/img/S450-08-t10_01.jpg,S365,../../../openbr/data/MEDS/img/S365-01-t10_01.jpg,0.31419909430878851,0
558,S450,../../../openbr/data/MEDS/img/S450-09-t10_01.jpg,S450,../../../openbr/data/MEDS/img/S450-06-t10_01.jpg,0.096154669316232899,1
559,S450,../../../openbr/data/MEDS/img/S450-10-t10_01.jpg,S450,../../../openbr/data/MEDS/img/S450-06-t10_01.jpg,0.12096848470452956,1
560,S450,../../../openbr/data/MEDS/img/S450-11-t10_01.jpg,S450,../../../openbr/data/MEDS/img/S450-06-t10_01.jpg,0.17692616536923164,1
561,S451,../../../openbr/data/MEDS/img/S451-02-t10_01.jpg,S451,../../../openbr/data/MEDS/img/S451-01-t10_01.jpg,0.33625482588499361,1
562,S452,../../../openbr/data/MEDS/img/S452-02-t10_01.jpg,S452,../../../openbr/data/MEDS/img/S452-01-t10_01.jpg,0.49835089163922913,1
563,S452,../../../openbr/data/MEDS/img/S452-03-t10_01.jpg,S452,../../../openbr/data/MEDS/img/S452-01-t10_01.jpg,0.40989582131105684,1
564,S453,../../../openbr/data/MEDS/img/S453-01-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.22645648179790809,1
565,S453,../../../openbr/data/MEDS/img/S453-03-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.19928592821728752,1
566,S453,../../../openbr/data/MEDS/img/S453-04-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.097430309671563062,1
567,S453,../../../openbr/data/MEDS/img/S453-05-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.16800935941520648,1
568,S453,../../../openbr/data/MEDS/img/S453-06-t10_01.jpg,S142,../../../openbr/data/MEDS/img/S142-05-t10_01.jpg,0.24119774294727922,0
569,S453,../../../openbr/data/MEDS/img/S453-07-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.20324127166753256,1
570,S453,../../../openbr/data/MEDS/img/S453-08-t10_01.jpg,S418,../../../openbr/data/MEDS/img/S418-03-t10_01.jpg,0.22682675200440083,0
571,S453,../../../openbr/data/MEDS/img/S453-09-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.19146265222251352,1
572,S453,../../../openbr/data/MEDS/img/S453-10-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.22633399516278924,1
573,S453,../../../openbr/data/MEDS/img/S453-11-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.34856241627414258,1
574,S453,../../../openbr/data/MEDS/img/S453-12-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.12861948132800161,1
575,S453,../../../openbr/data/MEDS/img/S453-13-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.14498616243329043,1
576,S453,../../../openbr/data/MEDS/img/S453-14-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.18875072401547011,1
577,S453,../../../openbr/data/MEDS/img/S453-15-t10_01.jpg,S016,../../../openbr/data/MEDS/img/S016-01-t10_01.jpg,0.23616277598481575,0
578,S453,../../../openbr/data/MEDS/img/S453-16-t10_01.jpg,S453,../../../openbr/data/MEDS/img/S453-02-t10_01.jpg,0.17891295278663677,1
579,S454,../../../openbr/data/MEDS/img/S454-02-t10_01.jpg,S454,../../../openbr/data/MEDS/img/S454-01-t10_01.jpg,0.091060146738666276,1
580,S456,../../../openbr/data/MEDS/img/S456-01-t10_01.jpg,S456,../../../openbr/data/MEDS/img/S456-02-t10_01.jpg,0.16730615637804327,1
581,S457,../../../openbr/data/MEDS/img/S457-01-t10_01.jpg,S439,../../../openbr/data/MEDS/img/S439-05-t10_01.jpg,0.27393476894881352,0
582,S457,../../../openbr/data/MEDS/img/S457-03-t10_01.jpg,S457,../../../openbr/data/MEDS/img/S457-02-t10_01.jpg,0.33410572331587135,1
583,S457,../../../openbr/data/MEDS/img/S457-04-t10_01.jpg,S439,../../../openbr/data/MEDS/img/S439-05-t10_01.jpg,0.1876616008596706,0
584,S457,../../../openbr/data/MEDS/img/S457-05-t10_01.jpg,S076,../../../openbr/data/MEDS/img/S076-02-t10_01.jpg,0.38440292605151749,0
585,S460,../../../openbr/data/MEDS/img/S460-01-t10_01.jpg,S460,../../../openbr/data/MEDS/img/S460-02-t10_01.jpg,0.20765493785417877,1
586,S461,../../../openbr/data/MEDS/img/S461-01-t10_01.jpg,S461,../../../openbr/data/MEDS/img/S461-04-t10_01.jpg,0.093940695554955891,1
587,S461,../../../openbr/data/MEDS/img/S461-02-t10_01.jpg,S232,../../../openbr/data/MEDS/img/S232-02-t10_01.jpg,0.20509350835628193,0
588,S461,../../../openbr/data/MEDS/img/S461-03-t10_01.jpg,S461,../../../openbr/data/MEDS/img/S461-04-t10_01.jpg,0.12062460869456609,1
589,S461,../../../openbr/data/MEDS/img/S461-05-t10_01.jpg,S310,../../../openbr/data/MEDS/img/S310-02-t10_01.jpg,0.24161457430482272,0
590,S461,../../../openbr/data/MEDS/img/S461-06-t10_01.jpg,S461,../../../openbr/data/MEDS/img/S461-04-t10_01.jpg,0.085116162621363484,1
591,S461,../../../openbr/data/MEDS/img/S461-07-t10_01.jpg,S461,../../../openbr/data/MEDS/img/S461-04-t10_01.jpg,0.080362387745206126,1
592,S461,../../../openbr/data/MEDS/img/S461-08-t10_01.jpg,S461,../../../openbr/data/MEDS/img/S461-04-t10_01.jpg,0.21105075167704157,1
593,S461,../../../openbr/data/MEDS/img/S461-09-t10_01.jpg,S461,../../../openbr/data/MEDS/img/S461-04-t10_01.jpg,0.16162866682932331,1
594,S461,../../../openbr/data/MEDS/img/S461-10-t10_01.jpg,S393,../../../openbr/data/MEDS/img/S393-01-t10_01.jpg,0.285645594304067,0
595,S461,../../../openbr/data/MEDS/img/S461-11-t10_01.jpg,S461,../../../openbr/data/MEDS/img/S461-04-t10_01.jpg,0.1594854680078264,1
596,S463,../../../openbr/data/MEDS/img/S463-02-t10_01.jpg,S463,../../../openbr/data/MEDS/img/S463-01-t10_01.jpg,0.33018721750714436,1
597,S464,../../../openbr/data/MEDS/img/S464-02-t10_01.jpg,S472,../../../openbr/data/MEDS/img/S472-03-t10_01.jpg,0.58153885218342327,0
598,S465,../../../openbr/data/MEDS/img/S465-01-t10_01.jpg,S465,../../../openbr/data/MEDS/img/S465-02-t10_01.jpg,0.24118263189252701,1
599,S466,../../../openbr/data/MEDS/img/S466-02-t10_01.jpg,S170,../../../openbr/data/MEDS/img/S170-01-t10_01.jpg,0.21343872566278488,0
600,S466,../../../openbr/data/MEDS/img/S466-03-t10_01.jpg,S068,../../../openbr/data/MEDS/img/S068-01-t10_01.jpg,0.11672435039558993,0
601,S466,../../../openbr/data/MEDS/img/S466-04-t10_01.jpg,S121,../../../openbr/data/MEDS/img/S121-01-t10_01.jpg,0.13133466867697219,0
602,S466,../../../openbr/data/MEDS/img/S466-05-t10_01.jpg,S466,../../../openbr/data/MEDS/img/S466-06-t10_01.jpg,0.10897337755915072,1
603,S467,../../../openbr/data/MEDS/img/S467-01-t10_01.jpg,S397,../../../openbr/data/MEDS/img/S397-01-t10_01.jpg,0.56384768554502773,0
604,S467,../../../openbr/data/MEDS/img/S467-02-t10_01.jpg,S026,../../../openbr/data/MEDS/img/S026-01-t10_01.jpg,0.37340746141048675,0
605,S468,../../../openbr/data/MEDS/img/S468-02-t10_01.jpg,S468,../../../openbr/data/MEDS/img/S468-01-t10_01.jpg,0.089345805852458271,1
606,S469,../../../openbr/data/MEDS/img/S469-01-t10_01.jpg,S469,../../../openbr/data/MEDS/img/S469-05-t10_01.jpg,0.18695192558283713,1
607,S469,../../../openbr/data/MEDS/img/S469-02-t10_01.jpg,S469,../../../openbr/data/MEDS/img/S469-05-t10_01.jpg,0.17988708708884699,1
608,S469,../../../openbr/data/MEDS/img/S469-03-t10_01.jpg,S469,../../../openbr/data/MEDS/img/S469-05-t10_01.jpg,0.16448381931219405,1
609,S469,../../../openbr/data/MEDS/img/S469-04-t10_01.jpg,S469,../../../openbr/data/MEDS/img/S469-05-t10_01.jpg,0.09224083290083207,1
610,S470,../../../openbr/data/MEDS/img/S470-01-t10_01.jpg,S456,../../../openbr/data/MEDS/img/S456-02-t10_01.jpg,0.52868643933093606,0
611,S471,../../../openbr/data/MEDS/img/S471-01-t10_01.jpg,S477,../../../openbr/data/MEDS/img/S477-02-t10_01.jpg,0.15314004314913854,0
612,S471,../../../openbr/data/MEDS/img/S471-02-t10_01.jpg,S202,../../../openbr/data/MEDS/img/S202-02-t10_01.jpg,0.22416983490108311,0
613,S471,../../../openbr/data/MEDS/img/S471-03-t10_01.jpg,S338,../../../openbr/data/MEDS/img/S338-01-t10_01.jpg,0.13479165054295539,0
614,S471,../../../openbr/data/MEDS/img/S471-04-t10_01.jpg,S036,../../../openbr/data/MEDS/img/S036-02-t10_01.jpg,0.17795230334398596,0
615,S471,../../../openbr/data/MEDS/img/S471-05-t10_01.jpg,S471,../../../openbr/data/MEDS/img/S471-06-t10_01.jpg,0.06405150310613128,1
616,S472,../../../openbr/data/MEDS/img/S472-01-t10_01.jpg,S472,../../../openbr/data/MEDS/img/S472-03-t10_01.jpg,0.27482598211066078,1
617,S472,../../../openbr/data/MEDS/img/S472-02-t10_01.jpg,S472,../../../openbr/data/MEDS/img/S472-03-t10_01.jpg,0.25895149237038673,1
618,S473,../../../openbr/data/MEDS/img/S473-01-t10_01.jpg,S473,../../../openbr/data/MEDS/img/S473-05-t10_01.jpg,0.13926084940745748,1
619,S473,../../../openbr/data/MEDS/img/S473-02-t10_01.jpg,S473,../../../openbr/data/MEDS/img/S473-05-t10_01.jpg,0.046962142047857022,1
620,S473,../../../openbr/data/MEDS/img/S473-03-t10_01.jpg,S473,../../../openbr/data/MEDS/img/S473-05-t10_01.jpg,0.071487056870742902,1
621,S473,../../../openbr/data/MEDS/img/S473-04-t10_01.jpg,S473,../../../openbr/data/MEDS/img/S473-05-t10_01.jpg,0.12053580270843001,1
622,S475,../../../openbr/data/MEDS/img/S475-01-t10_02.jpg,S475,../../../openbr/data/MEDS/img/S475-02-t10_01.jpg,0.36517256798263098,1
623,S476,../../../openbr/data/MEDS/img/S476-02-t10_01.jpg,S476,../../../openbr/data/MEDS/img/S476-01-t10_01.jpg,0.21935627215753573,1
624,S476,../../../openbr/data/MEDS/img/S476-03-t10_01.jpg,S476,../../../openbr/data/MEDS/img/S476-01-t10_01.jpg,0.12387902800944767,1
625,S477,../../../openbr/data/MEDS/img/S477-01-t10_01.jpg,S477,../../../openbr/data/MEDS/img/S477-02-t10_01.jpg,0.044433927326389497,1
626,S478,../../../openbr/data/MEDS/img/S478-02-t10_01.jpg,S478,../../../openbr/data/MEDS/img/S478-01-t10_01.jpg,0.80602144513560581,1
627,S478,../../../openbr/data/MEDS/img/S478-03-t10_01.jpg,S478,../../../openbr/data/MEDS/img/S478-01-t10_01.jpg,0.49763025095209218,1
628,S479,../../../openbr/data/MEDS/img/S479-02-t10_01.jpg,S479,../../../openbr/data/MEDS/img/S479-01-t10_01.jpg,0.17773371542380129,1
629,S480,../../../openbr/data/MEDS/img/S480-01-t10_01.jpg,S136,../../../openbr/data/MEDS/img/S136-01-t10_01.jpg,0.61287969330810543,0
630,S480,../../../openbr/data/MEDS/img/S480-03-t10_01.jpg,S480,../../../openbr/data/MEDS/img/S480-02-t10_01.jpg,0.22529572162245479,1
631,S481,../../../openbr/data/MEDS/img/S481-01-t10_01.jpg,S481,../../../openbr/data/MEDS/img/S481-02-t10_01.jpg,0.23765906089531483,1
632,S482,../../../openbr/data/MEDS/img/S482-02-t10_01.jpg,S183,../../../openbr/data/MEDS/img/S183-01-t10_01.jpg,0.28136508559257511,0
633,S483,../../../openbr/data/MEDS/img/S483-01-t10_01.jpg,S178,../../../openbr/data/MEDS/img/S178-01-t10_01.jpg,0.46613960287783845,0
634,S483,../../../openbr/data/MEDS/img/S483-03-t10_01.jpg,S483,../../../openbr/data/MEDS/img/S483-02-t10_01.jpg,0.24893710195895172,1
635,S483,../../../openbr/data/MEDS/img/S483-04-t10_01.jpg,S483,../../../openbr/data/MEDS/img/S483-02-t10_01.jpg,0.29363301948312581,1
636,S483,../../../openbr/data/MEDS/img/S483-05-t10_01.jpg,S483,../../../openbr/data/MEDS/img/S483-02-t10_01.jpg,0.53663732659950958,1
637,S484,../../../openbr/data/MEDS/img/S484-02-t10_01.jpg,S484,../../../openbr/data/MEDS/img/S484-01-t10_01.jpg,0.5151978105594115,1
638,S485,../../../openbr/data/MEDS/img/S485-01-t10_01.jpg,S485,../../../openbr/data/MEDS/img/S485-02-t10_01.jpg,0.27533549617741743,1
639,S485,../../../openbr/data/MEDS/img/S485-03-t10_01.jpg,S485,../../../openbr/data/MEDS/img/S485-02-t10_01.jpg,0.46549393650067816,1
640,S486,../../../openbr/data/MEDS/img/S486-02-t10_01.jpg,S486,../../../openbr/data/MEDS/img/S486-01-t10_01.jpg,0.18351193281908357,1
641,S486,../../../openbr/data/MEDS/img/S486-03-t10_01.jpg,S486,../../../openbr/data/MEDS/img/S486-01-t10_01.jpg,0.29294779505243113,1
642,S486,../../../openbr/data/MEDS/img/S486-04-t10_01.jpg,S305,../../../openbr/data/MEDS/img/S305-01-t10_01.jpg,0.36926515926711934,0
643,S487,../../../openbr/data/MEDS/img/S487-02-t10_01.jpg,S487,../../../openbr/data/MEDS/img/S487-01-t10_01.jpg,0.41153719192032961,1
644,S489,../../../openbr/data/MEDS/img/S489-02-t10_01.jpg,S489,../../../openbr/data/MEDS/img/S489-01-t10_01.jpg,0.13208916327706796,1
645,S489,../../../openbr/data/MEDS/img/S489-03-t10_01.jpg,S489,../../../openbr/data/MEDS/img/S489-01-t10_01.jpg,0.2434398861371489,1
646,S491,../../../openbr/data/MEDS/img/S491-01-t10_01.jpg,S491,../../../openbr/data/MEDS/img/S491-02-t10_01.jpg,0.29350129766998589,1
647,S491,../../../openbr/data/MEDS/img/S491-03-t10_01.jpg,S491,../../../openbr/data/MEDS/img/S491-02-t10_01.jpg,0.2446628394106197,1
648,S492,../../../openbr/data/MEDS/img/S492-01-t10_01.jpg,S492,../../../openbr/data/MEDS/img/S492-02-t10_01.jpg,0.23837901484106494,1
649,S493,../../../openbr/data/MEDS/img/S493-02-t10_01.jpg,S493,../../../openbr/data/MEDS/img/S493-01-t10_01.jpg,0.1439810468002955,1
650,S493,../../../openbr/data/MEDS/img/S493-03-t10_01.jpg,S275,../../../openbr/data/MEDS/img/S275-01-t10_01.jpg,0.25418964521317922,0
651,S494,../../../openbr/data/MEDS/img/S494-02-t10_01.jpg,S338,../../../openbr/data/MEDS/img/S338-01-t10_01.jpg,0.11510874421956384,0
652,S495,../../../openbr/data/MEDS/img/S495-01-t10_01.jpg,S477,../../../openbr/data/MEDS/img/S477-02-t10_01.jpg,0.094448321445388339,0
653,S496,../../../openbr/data/MEDS/img/S496-01-t10_01.jpg,S496,../../../openbr/data/MEDS/img/S496-02-t10_01.jpg,0.12941020969632286,1
654,S497,../../../openbr/data/MEDS/img/S497-01-t10_01.jpg,S201,../../../openbr/data/MEDS/img/S201-03-t10_01.jpg,0.16142189708114979,0
655,S497,../../../openbr/data/MEDS/img/S497-02-t10_01.jpg,S403,../../../openbr/data/MEDS/img/S403-03-t10_01.jpg,0.24977550241885152,0
656,S497,../../../openbr/data/MEDS/img/S497-04-t10_01.jpg,S229,../../../openbr/data/MEDS/img/S229-01-t10_01.jpg,0.28169956872637975,0
657,S498,../../../openbr/data/MEDS/img/S498-02-t10_01.jpg,S498,../../../openbr/data/MEDS/img/S498-01-t10_01.jpg,0.40128316521783602,1
658,S499,../../../openbr/data/MEDS/img/S499-02-t10_01.jpg,S395,../../../openbr/data/MEDS/img/S395-02-t10_01.jpg,0.55511901951824028,0
659,S499,../../../openbr/data/MEDS/img/S499-03-t10_01.jpg,S395,../../../openbr/data/MEDS/img/S395-02-t10_01.jpg,0.59130705611685874,0
660,S499,../../../openbr/data/MEDS/img/S499-04-t10_01.jpg,S467,../../../openbr/data/MEDS/img/S467-03-t10_01.jpg,0.49703248469889194,0
661,S499,../../../openbr/data/MEDS/img/S499-05-t10_01.jpg,S503,../../../openbr/data/MEDS/img/S503-03-t10_01.jpg,0.73580304857944157,0
662,S499,../../../openbr/data/MEDS/img/S499-06-t10_01.jpg,S395,../../../openbr/data/MEDS/img/S395-02-t10_01.jpg,0.58318494127378862,0
663,S500,../../../openbr/data/MEDS/img/S500-02-t10_01.jpg,S500,../../../openbr/data/MEDS/img/S500-01-t10_01.jpg,0.11711868145117886,1
664,S501,../../../openbr/data/MEDS/img/S501-02-t10_01.jpg,S501,../../../openbr/data/MEDS/img/S501-01-t10_01.jpg,0.084780920684306343,1
665,S501,../../../openbr/data/MEDS/img/S501-03-t10_01.jpg,S315,../../../openbr/data/MEDS/img/S315-01-t10_01.jpg,0.32376558815275736,0
666,S501,../../../openbr/data/MEDS/img/S501-04-t10_01.jpg,S501,../../../openbr/data/MEDS/img/S501-01-t10_01.jpg,0.33224143421453833,1
667,S501,../../../openbr/data/MEDS/img/S501-05-t10_01.jpg,S518,../../../openbr/data/MEDS/img/S518-01-t10_01.jpg,0.34540740793783864,0
668,S501,../../../openbr/data/MEDS/img/S501-06-t10_01.jpg,S518,../../../openbr/data/MEDS/img/S518-01-t10_01.jpg,0.22714966698553019,0
669,S502,../../../openbr/data/MEDS/img/S502-02-t10_01.jpg,S502,../../../openbr/data/MEDS/img/S502-01-t10_01.jpg,0.2020727232028518,1
670,S503,../../../openbr/data/MEDS/img/S503-01-t10_01.jpg,S503,../../../openbr/data/MEDS/img/S503-03-t10_01.jpg,0.51504503169975524,1
671,S503,../../../openbr/data/MEDS/img/S503-02-t10_01.jpg,S503,../../../openbr/data/MEDS/img/S503-03-t10_01.jpg,0.44953571749627574,1
672,S504,../../../openbr/data/MEDS/img/S504-02-t10_01.jpg,S504,../../../openbr/data/MEDS/img/S504-01-t10_01.jpg,0.10682780131952929,1
673,S504,../../../openbr/data/MEDS/img/S504-03-t10_01.jpg,S307,../../../openbr/data/MEDS/img/S307-01-t10_01.jpg,0.3603202620762842,0
674,S505,../../../openbr/data/MEDS/img/S505-02-t10_01.jpg,S505,../../../openbr/data/MEDS/img/S505-01-t10_01.jpg,0.16245836126963178,1
675,S506,../../../openbr/data/MEDS/img/S506-02-t10_01.jpg,S506,../../../openbr/data/MEDS/img/S506-01-t10_01.jpg,0.25661311956964233,1
676,S506,../../../openbr/data/MEDS/img/S506-03-t10_01.jpg,S506,../../../openbr/data/MEDS/img/S506-01-t10_01.jpg,0.16388824688637901,1
677,S507,../../../openbr/data/MEDS/img/S507-02-t10_01.jpg,S201,../../../openbr/data/MEDS/img/S201-03-t10_01.jpg,0.24249054041439924,0
678,S507,../../../openbr/data/MEDS/img/S507-03-t10_01.jpg,S196,../../../openbr/data/MEDS/img/S196-01-t10_01.jpg,0.284652280719638,0
679,S507,../../../openbr/data/MEDS/img/S507-04-t10_01.jpg,S507,../../../openbr/data/MEDS/img/S507-01-t10_01.jpg,0.12266220431109619,1
680,S508,../../../openbr/data/MEDS/img/S508-02-t10_01.jpg,S508,../../../openbr/data/MEDS/img/S508-01-t10_01.jpg,0.15844772038875388,1
681,S510,../../../openbr/data/MEDS/img/S510-01-t10_01.jpg,S510,../../../openbr/data/MEDS/img/S510-04-t10_01.jpg,0.093988495986720627,1
682,S510,../../../openbr/data/MEDS/img/S510-02-t10_01.jpg,S510,../../../openbr/data/MEDS/img/S510-04-t10_01.jpg,0.033537990141428255,1
683,S510,../../../openbr/data/MEDS/img/S510-03-t10_01.jpg,S510,../../../openbr/data/MEDS/img/S510-04-t10_01.jpg,0.097510408613903282,1
684,S512,../../../openbr/data/MEDS/img/S512-02-t10_01.jpg,S512,../../../openbr/data/MEDS/img/S512-01-t10_01.jpg,0.22554205766235375,1
685,S513,../../../openbr/data/MEDS/img/S513-02-t10_01.jpg,S282,../../../openbr/data/MEDS/img/S282-03-t10_01.jpg,0.19441999742670713,0
686,S516,../../../openbr/data/MEDS/img/S516-01-t10_01.jpg,S516,../../../openbr/data/MEDS/img/S516-02-t10_01.jpg,0.38268409522213309,1
687,S517,../../../openbr/data/MEDS/img/S517-02-t10_01.jpg,S517,../../../openbr/data/MEDS/img/S517-01-t10_01.jpg,0.066198526445074679,1
688,S518,../../../openbr/data/MEDS/img/S518-02-t10_01.jpg,S518,../../../openbr/data/MEDS/img/S518-01-t10_01.jpg,0.16429951410152266,1
